T,p,k
600.0,0.1,5.08435159849883e-05
600.0,0.2,7.886746580380714e-05
600.0,0.3,9.821659629673326e-05
600.0,0.5,0.00012272009694731573
600.0,1.0,0.00020798067151102346
650.0,0.1,0.00018950729113686573
650.0,0.2,0.00027342513460965246
650.0,0.3,0.0003687663873626619
650.0,0.5,0.0004957547786247719
650.0,1.0,0.000748824598872185
700.0,0.1,0.0005709261686605192
700.0,0.2,0.0008877558905526915
700.0,0.3,0.0010615542565556657
700.0,0.5,0.001485228171794667
700.0,1.0,0.0022149599082895953
750.0,0.1,0.001554687926783925
750.0,0.2,0.0022925035822711605
750.0,0.3,0.002875448355659275
750.0,0.5,0.0038097159045056912
750.0,1.0,0.005932110707870609
800.0,0.1,0.003540102408208993
800.0,0.2,0.00528969699248321
800.0,0.3,0.007283504026855775
800.0,0.5,0.009762238174435792
800.0,1.0,0.012177968699311904
