T,k
2.730000e+02,1.919943e-03
2.868163e+02,1.644110e-03
3.006327e+02,9.184200e-03
3.144490e+02,1.827401e-02
3.282653e+02,5.434568e-04
3.420816e+02,1.333482e-02
3.558980e+02,6.775033e-02
3.697143e+02,8.673409e-02
3.835306e+02,1.609421e-01
3.973469e+02,1.431465e-01
4.111633e+02,5.406903e-01
4.249796e+02,7.692565e-01
4.387959e+02,8.284675e-01
4.526122e+02,1.785489e+00
4.664286e+02,1.975045e+00
4.802449e+02,1.261809e+00
4.940612e+02,3.573373e+00
5.078776e+02,2.115680e+00
5.216939e+02,7.789767e+00
5.355102e+02,6.953334e+00
5.493265e+02,8.442941e+00
5.631429e+02,7.929357e+00
5.769592e+02,2.481708e+01
5.907755e+02,1.805797e+01
6.045918e+02,1.938976e+01
6.184082e+02,2.544570e+01
6.322245e+02,4.860743e+01
6.460408e+02,5.607489e+01
6.598571e+02,7.020416e+01
6.736735e+02,8.631238e+01
6.874898e+02,1.784672e+02
7.013061e+02,8.289820e+01
7.151224e+02,9.296473e+01
7.289388e+02,8.861485e+01
7.427551e+02,2.325728e+02
7.565714e+02,3.296378e+02
7.703878e+02,2.344819e+02
7.842041e+02,1.694979e+02
7.980204e+02,2.011720e+02
8.118367e+02,5.292829e+02
8.256531e+02,6.369677e+02
8.394694e+02,6.843715e+02
8.532857e+02,4.148798e+02
8.671020e+02,7.992720e+02
8.809184e+02,8.703903e+02
8.947347e+02,1.044763e+03
9.085510e+02,1.544206e+03
9.223673e+02,1.362116e+03
9.361837e+02,1.864553e+03
9.500000e+02,1.631107e+03
