Sample_ID,Heat_Treatment,Grain_Size_um,Temperature_C,Measurement_Batch,Hardness_HV
A000,Annealed,52.98,907.41,4,285.14
A001,Annealed,49.17,915.28,1,271.44
A002,Annealed,53.89,888.81,3,260.5
A003,Annealed,59.14,904.5,5,279.16
A004,Annealed,48.6,894.79,3,289.77
A005,Annealed,48.6,896.1,3,264.93
A006,Annealed,59.48,895.26,1,274.54
A007,Annealed,54.6,893.09,1,276.02
A008,Annealed,47.18,900.39,1,274.56
A009,Annealed,53.26,893.35,2,265.61
A010,Annealed,47.22,902.16,4,286.98
A011,Annealed,47.21,899.6,2,281.3
A012,Annealed,51.45,898.09,4,278.46
A013,Annealed,38.52,892.74,4,284.26
A014,Annealed,39.65,895.39,3,281.73
A015,Annealed,46.63,906.04,3,263.36
A016,Annealed,43.92,904.01,4,281.39
A017,Annealed,51.89,892.18,4,286.43
A018,Annealed,44.55,900.79,2,276.17
A019,Annealed,41.53,906.01,2,274.69
A020,Annealed,58.79,886.64,3,274.78
A021,Annealed,48.65,904.35,1,283.2
A022,Annealed,50.41,894.7,4,273.37
A023,Annealed,41.45,904.56,2,282.99
A024,Annealed,46.73,893.89,3,282.3
A025,Annealed,50.67,885.56,2,276.18
A026,Annealed,43.09,886.98,4,290.78
A027,Annealed,52.25,900.38,4,293.15
A028,Annealed,46.4,902.08,5,268.78
A029,Annealed,48.25,892.77,1,287.79
A030,Annealed,46.39,905.11,5,281.49
A031,Annealed,61.11,886.71,3,280.07
A032,Annealed,49.92,899.47,2,282.92
A033,Annealed,43.65,890.31,3,283.67
A034,Annealed,54.94,894.79,4,279.53
A035,Annealed,42.67,900.38,5,281.43
A036,Annealed,51.25,893.12,5,271.4
A037,Annealed,38.24,896.92,5,294.62
A038,Annealed,42.03,908.05,3,278.93
A039,Annealed,51.18,895.38,4,281.38
A040,Annealed,54.43,906.69,2,274.76
A041,Annealed,51.03,890.96,2,260.69
A042,Annealed,49.31,904.24,3,274.31
A043,Annealed,48.19,911.53,5,281.57
A044,Annealed,41.13,880.23,1,282.92
A045,Annealed,45.68,893.62,3,263.55
A046,Annealed,47.24,904.62,3,289.27
A047,Annealed,56.34,898.38,4,274.46
A048,Annealed,52.06,902.97,2,279.33
A049,Annealed,39.42,895.17,3,284.29
A050,Annealed,51.94,900.69,3,280.03
A051,Annealed,47.69,898.75,5,292.49
A052,Annealed,45.94,909.34,5,276.0
A053,Annealed,53.67,902.04,1,286.74
A054,Annealed,56.19,902.7,4,276.17
A055,Annealed,55.59,896.7,1,267.68
A056,Annealed,44.96,896.1,5,297.51
A057,Annealed,48.14,896.54,2,282.01
A058,Annealed,51.99,903.16,5,281.02
A059,Annealed,55.85,896.63,4,271.71
A060,Annealed,47.12,902.32,5,274.55
A061,Annealed,48.89,916.6,4,279.84
A062,Annealed,43.36,906.97,4,294.59
A063,Annealed,42.82,897.39,4,281.88
A064,Annealed,54.88,909.61,4,274.06
A065,Annealed,58.14,896.74,4,282.33
A066,Annealed,49.57,883.7,2,276.02
A067,Annealed,56.02,891.94,1,277.05
A068,Annealed,52.17,885.03,3,282.29
A069,Annealed,46.13,897.19,1,279.6
A070,Annealed,52.17,900.15,4,278.32
A071,Annealed,59.23,913.41,2,276.09
A072,Annealed,49.79,902.62,5,275.14
A073,Annealed,59.39,898.25,2,277.08
A074,Annealed,34.28,906.64,4,290.11
A075,Annealed,54.93,882.31,2,269.48
A076,Annealed,50.52,901.88,2,266.69
A077,Annealed,48.21,906.17,4,275.69
A078,Annealed,50.55,888.17,2,271.65
A079,Annealed,38.07,909.15,3,286.33
A080,Annealed,48.68,902.71,3,283.11
A081,Annealed,52.14,896.68,2,264.09
A082,Annealed,58.87,905.06,5,257.86
A083,Annealed,46.89,918.17,4,275.08
A084,Annealed,45.15,901.45,3,285.08
A085,Annealed,46.99,901.99,5,282.26
A086,Annealed,55.49,896.33,2,268.48
A087,Annealed,51.97,893.2,5,284.48
A088,Annealed,46.82,906.64,1,275.77
A089,Annealed,53.08,893.15,3,278.73
A090,Annealed,50.58,900.57,2,274.79
A091,Annealed,55.81,896.18,4,267.54
A092,Annealed,45.79,903.83,2,277.05
A093,Annealed,48.03,902.67,4,284.5
A094,Annealed,47.65,908.3,2,282.21
A095,Annealed,41.22,895.92,5,292.44
A096,Annealed,51.78,897.84,5,278.96
A097,Annealed,51.57,892.17,5,265.31
A098,Annealed,50.03,896.45,1,292.56
A099,Annealed,48.59,903.02,4,281.53
A100,Annealed,41.51,906.06,5,288.97
A101,Annealed,47.48,892.62,1,277.18
A102,Annealed,47.94,906.96,4,287.22
A103,Annealed,45.19,910.85,2,274.17
A104,Annealed,49.03,903.31,1,282.81
A105,Annealed,52.42,915.01,3,261.4
A106,Annealed,61.32,893.81,1,274.98
A107,Annealed,51.05,890.04,1,269.42
A108,Annealed,51.55,885.77,4,278.55
A109,Annealed,49.55,911.97,2,287.63
A110,Annealed,38.49,905.23,3,294.41
A111,Annealed,49.84,899.56,5,286.48
A112,Annealed,50.36,902.24,5,285.35
A113,Annealed,64.78,891.0,1,264.67
A114,Annealed,48.85,919.57,4,282.88
A115,Annealed,51.81,901.03,4,264.34
A116,Annealed,49.79,900.88,5,273.14
A117,Annealed,42.99,905.81,3,293.63
A118,Annealed,56.86,903.85,2,270.25
A119,Annealed,54.51,901.79,3,261.42
A120,Annealed,54.75,893.68,2,288.43
A121,Annealed,44.54,903.77,5,286.34
A122,Annealed,58.42,915.06,2,277.31
A123,Annealed,41.59,910.76,4,278.42
A124,Annealed,53.52,912.75,1,277.17
A125,Annealed,63.14,895.91,1,271.02
A126,Annealed,44.06,892.08,5,277.11
A127,Annealed,46.6,898.99,4,279.38
A128,Annealed,50.6,900.45,3,266.82
A129,Annealed,46.98,908.75,4,277.82
A130,Annealed,40.7,886.46,1,293.03
A131,Annealed,50.41,912.24,1,272.24
A132,Annealed,43.63,898.74,4,296.62
A133,Annealed,52.84,896.58,4,265.61
A134,Annealed,44.48,891.9,1,280.64
A135,Annealed,59.3,886.76,3,266.83
A136,Annealed,45.3,906.59,5,280.46
A137,Annealed,48.07,900.59,5,288.93
A138,Annealed,54.88,889.68,4,267.35
A139,Annealed,42.61,889.64,5,281.09
A140,Annealed,51.36,897.31,1,281.32
A141,Annealed,57.84,913.35,1,272.97
A142,Annealed,40.36,897.92,4,287.81
A143,Annealed,51.11,887.97,4,270.18
A144,Annealed,51.56,898.03,4,276.1
A145,Annealed,54.69,897.82,3,282.29
A146,Annealed,42.58,878.42,5,273.02
A147,Annealed,42.08,899.57,4,279.91
A148,Annealed,53.13,898.15,2,262.75
A149,Annealed,51.78,905.57,2,280.19
A150,Annealed,51.5,914.79,1,285.22
A151,Annealed,52.08,909.01,5,274.93
A152,Annealed,45.92,897.85,4,274.13
A153,Annealed,51.39,891.15,2,269.89
A154,Annealed,51.76,920.59,5,274.37
A155,Annealed,45.71,900.47,1,279.24
A156,Annealed,61.19,900.11,3,276.69
A157,Annealed,52.84,899.81,5,270.98
A158,Annealed,42.85,901.58,5,287.06
A159,Annealed,53.94,898.85,3,272.75
A160,Annealed,44.15,895.41,5,277.56
A161,Annealed,54.72,895.63,1,272.04
A162,Annealed,56.95,899.74,1,275.24
A163,Annealed,45.08,895.65,3,288.32
A164,Annealed,55.78,894.3,4,271.88
A165,Annealed,52.48,900.85,2,267.5
A166,Annealed,54.93,897.96,4,281.21
A167,Annealed,61.38,912.03,5,263.91
A168,Annealed,48.53,878.79,2,280.78
A169,Annealed,45.48,908.73,3,281.38
A170,Annealed,44.66,909.97,3,281.19
A171,Annealed,45.11,883.41,2,278.48
A172,Annealed,49.54,897.26,1,282.49
A173,Annealed,52.05,897.03,2,251.16
A174,Annealed,51.66,888.74,5,284.48
A175,Annealed,54.96,893.78,1,267.8
A176,Annealed,50.08,891.12,3,280.58
A177,Annealed,58.72,914.02,2,274.26
A178,Annealed,48.41,907.49,4,287.97
A179,Annealed,66.32,910.17,4,268.92
A180,Annealed,53.75,905.77,5,269.21
A181,Annealed,44.86,890.97,4,270.89
A182,Annealed,43.57,895.8,2,280.88
A183,Annealed,52.89,903.91,2,261.92
A184,Annealed,48.66,890.22,4,274.45
A185,Annealed,54.28,905.7,2,272.6
A186,Annealed,52.84,898.08,5,270.83
A187,Annealed,49.56,897.0,1,278.42
A188,Annealed,44.92,905.69,5,280.41
A189,Annealed,40.91,903.55,5,283.7
A190,Annealed,47.32,897.11,2,262.98
A191,Annealed,55.14,909.27,1,265.01
A192,Annealed,51.28,891.35,2,281.3
A193,Annealed,42.53,904.93,3,289.97
A194,Annealed,51.04,904.74,2,264.11
A195,Annealed,52.31,897.52,2,270.34
A196,Annealed,44.7,902.61,2,289.77
A197,Annealed,50.92,889.99,1,272.05
A198,Annealed,50.35,907.39,2,276.73
A199,Annealed,43.14,898.52,1,293.83
A200,Annealed,52.15,895.82,4,273.63
A201,Annealed,53.36,908.39,3,271.76
A202,Annealed,56.5,894.37,1,272.07
A203,Annealed,56.32,888.73,4,286.26
A204,Annealed,41.73,887.55,1,288.26
A205,Annealed,44.37,904.85,1,282.7
A206,Annealed,53.09,889.76,3,271.81
A207,Annealed,53.08,914.04,5,279.26
A208,Annealed,53.09,883.34,5,280.1
A209,Annealed,73.12,913.57,1,256.81
A210,Annealed,53.43,901.69,2,280.05
A211,Annealed,56.81,899.23,4,271.91
A212,Annealed,55.72,895.64,2,273.85
A213,Annealed,53.91,903.19,2,268.72
A214,Annealed,48.11,899.7,1,276.5
A215,Annealed,54.55,908.83,1,267.25
A216,Annealed,45.36,900.91,1,274.11
A217,Annealed,48.58,901.2,1,281.55
A218,Annealed,47.09,897.09,5,277.67
A219,Annealed,50.49,899.54,1,268.3
A220,Annealed,63.89,902.46,5,284.05
A221,Annealed,38.8,886.32,5,280.43
A222,Annealed,54.12,889.21,1,282.41
A223,Annealed,40.32,905.95,3,276.28
A224,Annealed,47.17,901.37,4,283.28
A225,Annealed,56.53,898.53,2,271.4
A226,Annealed,50.39,900.15,5,273.08
A227,Annealed,43.53,902.78,4,284.74
A228,Annealed,45.71,895.68,3,281.79
A229,Annealed,54.08,893.77,2,269.1
A230,Annealed,45.62,901.57,2,275.43
A231,Annealed,51.3,892.17,5,265.77
A232,Annealed,50.27,903.27,1,279.71
A233,Annealed,46.09,886.38,3,272.24
A234,Annealed,62.86,908.23,5,269.4
A235,Annealed,53.8,903.78,3,279.13
A236,Annealed,37.85,902.05,1,290.86
A237,Annealed,51.12,907.86,1,271.86
A238,Annealed,46.03,913.32,5,287.43
A239,Annealed,55.11,908.11,1,271.23
A240,Annealed,45.24,885.27,4,272.43
A241,Annealed,49.31,889.76,2,276.34
A242,Annealed,53.03,895.0,5,279.63
A243,Annealed,55.19,900.21,3,269.31
A244,Annealed,42.8,904.14,4,290.22
A245,Annealed,47.99,894.19,5,274.0
A246,Annealed,47.15,901.49,1,275.66
A247,Annealed,46.08,893.96,1,273.7
A248,Annealed,60.59,895.11,1,275.44
A249,Annealed,52.43,888.75,1,275.59
A250,Annealed,42.43,892.61,3,277.57
A251,Annealed,55.51,889.19,4,271.05
A252,Annealed,62.73,892.19,2,247.94
A253,Annealed,56.19,908.43,3,278.82
A254,Annealed,40.88,892.4,3,284.82
A255,Annealed,47.09,921.06,2,263.3
A256,Annealed,57.6,903.95,2,262.27
A257,Annealed,45.75,901.48,1,278.36
A258,Annealed,52.66,893.13,3,266.59
A259,Annealed,54.65,905.6,5,279.95
A260,Annealed,44.44,895.39,2,285.44
A261,Annealed,49.64,900.98,2,280.58
A262,Annealed,30.55,920.48,4,281.27
A263,Annealed,43.85,899.23,5,279.38
A264,Annealed,48.48,909.19,5,274.1
A265,Annealed,42.51,894.37,2,277.67
A266,Annealed,59.79,899.72,1,268.22
A267,Annealed,41.42,914.17,4,277.58
A268,Annealed,47.36,894.98,5,281.43
A269,Annealed,50.78,914.5,2,282.54
A270,Annealed,58.65,905.66,5,276.58
A271,Annealed,41.38,895.5,4,284.53
A272,Annealed,56.98,905.06,4,286.86
A273,Annealed,50.06,907.78,3,285.71
A274,Annealed,44.11,904.97,2,282.1
A275,Annealed,52.77,887.44,4,272.33
A276,Annealed,51.19,894.18,3,286.24
A277,Annealed,46.4,898.02,3,287.8
A278,Annealed,50.42,899.4,5,267.59
A279,Annealed,47.69,904.97,5,287.25
A280,Annealed,50.68,901.42,3,276.18
A281,Annealed,53.97,889.32,5,268.84
A282,Annealed,59.52,903.04,4,257.44
A283,Annealed,42.57,904.88,1,282.41
A284,Annealed,62.8,904.48,4,269.32
A285,Annealed,38.29,908.65,3,300.0
A286,Annealed,49.09,906.67,3,285.2
A287,Annealed,53.53,903.67,4,271.09
A288,Annealed,51.69,899.44,5,279.23
A289,Annealed,46.26,886.71,5,286.65
A290,Annealed,48.75,903.44,3,279.37
A291,Annealed,47.04,901.66,2,276.08
A292,Annealed,46.46,902.17,5,276.96
A293,Annealed,55.1,889.79,4,276.79
A294,Annealed,52.14,891.35,5,279.06
A295,Annealed,45.84,908.43,4,279.18
A296,Annealed,55.4,899.68,3,255.56
A297,Annealed,51.84,905.45,5,267.35
A298,Annealed,54.88,900.23,4,278.58
A299,Annealed,53.78,900.24,3,260.08
A300,Annealed,45.03,907.51,2,290.25
A301,Annealed,46.64,895.87,4,287.79
A302,Annealed,54.48,900.77,2,274.8
A303,Annealed,53.66,896.3,2,279.27
A304,Annealed,49.87,896.52,1,281.58
A305,Annealed,50.7,897.53,5,276.42
A306,Annealed,57.67,901.78,4,262.81
A307,Annealed,46.45,896.17,2,287.47
A308,Annealed,53.28,910.05,1,285.2
A309,Annealed,48.79,892.84,3,270.28
A310,Annealed,48.69,898.51,4,268.94
A311,Annealed,56.59,896.48,2,272.15
A312,Annealed,54.95,911.58,5,269.81
A313,Annealed,54.88,901.57,1,275.26
A314,Annealed,57.83,908.25,2,280.78
A315,Annealed,50.13,888.12,5,261.96
A316,Annealed,54.09,902.14,2,285.85
A317,Annealed,48.14,907.12,4,276.42
A318,Annealed,51.94,900.66,4,279.89
A319,Annealed,49.22,908.52,4,282.73
A320,Annealed,50.58,895.86,1,282.48
A321,Annealed,53.57,911.27,4,275.58
A322,Annealed,45.09,918.39,5,283.98
A323,Annealed,62.55,897.1,2,271.56
A324,Annealed,43.96,896.44,3,278.54
A325,Annealed,42.71,911.63,5,271.85
A326,Annealed,56.95,912.64,5,264.35
A327,Annealed,54.75,895.82,4,273.6
A328,Annealed,53.74,896.64,1,269.52
A329,Annealed,53.77,897.75,2,269.51
A330,Annealed,49.93,889.24,1,290.43
A331,Annealed,44.62,892.65,2,288.35
A332,Annealed,50.45,891.97,2,275.67
A333,Annealed,45.94,893.86,1,285.85
A334,Annealed,55.85,899.72,5,270.65
A335,Annealed,49.12,901.87,2,279.25
A336,Annealed,45.05,912.4,1,285.04
A337,Annealed,48.07,892.01,2,276.4
A338,Annealed,52.48,907.87,3,271.13
A339,Annealed,46.62,898.29,5,289.12
A340,Annealed,45.07,899.6,4,286.23
A341,Annealed,51.46,905.4,2,260.89
A342,Annealed,51.47,891.02,3,271.99
A343,Annealed,46.96,903.06,4,274.79
A344,Annealed,47.17,901.33,4,275.73
A345,Annealed,51.39,903.94,2,282.76
A346,Annealed,41.31,902.31,1,285.71
A347,Annealed,41.56,919.64,2,275.59
A348,Annealed,45.69,894.9,3,278.69
A349,Annealed,48.72,895.75,4,282.59
A350,Annealed,51.87,895.01,2,274.83
A351,Annealed,58.85,895.56,1,267.18
A352,Annealed,55.15,894.9,2,276.38
A353,Annealed,49.04,909.51,5,289.87
A354,Annealed,49.89,911.36,1,281.1
A355,Annealed,43.98,895.43,3,292.04
A356,Annealed,49.89,893.34,4,273.82
A357,Annealed,48.27,903.77,2,279.11
A358,Annealed,51.94,895.58,1,276.12
A359,Annealed,45.04,905.06,5,282.79
A360,Annealed,53.12,901.62,1,278.55
A361,Annealed,59.2,887.87,5,265.05
A362,Annealed,49.35,912.38,3,282.83
A363,Annealed,52.41,914.37,4,264.58
A364,Annealed,54.14,895.1,3,265.4
A365,Annealed,47.59,896.9,2,294.67
A366,Annealed,51.34,902.29,1,273.19
A367,Annealed,50.08,902.68,5,282.83
A368,Annealed,50.59,905.27,5,289.22
A369,Annealed,45.36,916.08,1,265.46
A370,Annealed,50.15,898.58,1,285.55
A371,Annealed,52.99,893.61,2,280.1
A372,Annealed,58.71,888.97,3,283.27
A373,Annealed,55.76,894.15,5,265.39
A374,Annealed,62.92,899.73,2,279.5
A375,Annealed,45.4,914.36,3,276.45
A376,Annealed,55.23,895.86,2,281.39
A377,Annealed,51.1,901.79,5,276.69
A378,Annealed,63.14,899.87,1,274.61
A379,Annealed,45.15,909.51,1,282.19
A380,Annealed,44.96,920.22,3,269.15
A381,Annealed,46.4,895.75,4,258.9
A382,Annealed,37.26,896.08,3,291.58
A383,Annealed,46.85,908.35,4,278.51
A384,Annealed,45.45,905.46,2,284.37
A385,Annealed,50.9,914.77,2,275.32
A386,Annealed,52.05,904.67,5,290.36
A387,Annealed,61.26,897.13,4,271.89
A388,Annealed,55.7,904.73,5,270.56
A389,Annealed,46.54,908.87,1,282.98
A390,Annealed,44.61,906.56,4,279.35
A391,Annealed,52.95,904.06,3,276.23
A392,Annealed,42.08,908.53,1,276.27
A393,Annealed,60.99,909.35,1,270.37
A394,Annealed,57.08,911.06,3,269.46
A395,Annealed,47.18,905.19,1,272.21
A396,Annealed,39.72,898.66,4,301.1
A397,Annealed,58.12,901.17,5,264.56
A398,Annealed,49.31,909.65,1,278.37
A399,Annealed,57.43,893.46,4,266.96
A400,Annealed,40.43,902.95,2,288.57
A401,Annealed,46.4,896.85,4,271.82
A402,Annealed,50.03,900.23,5,283.64
A403,Annealed,50.28,910.23,4,291.82
A404,Annealed,47.3,901.53,3,274.09
A405,Annealed,53.74,900.37,5,283.55
A406,Annealed,43.59,889.12,2,280.63
A407,Annealed,49.15,905.97,3,289.0
A408,Annealed,50.72,905.16,4,292.55
A409,Annealed,53.09,917.31,5,273.85
A410,Annealed,54.27,897.54,2,264.02
A411,Annealed,43.25,901.75,3,290.27
A412,Annealed,40.8,902.0,2,287.68
A413,Annealed,57.67,912.62,4,275.94
A414,Annealed,51.99,899.24,2,273.9
A415,Annealed,45.51,902.23,1,275.34
A416,Annealed,59.31,904.86,3,279.54
A417,Annealed,50.69,901.49,2,279.49
A418,Annealed,57.08,896.43,4,262.7
A419,Annealed,50.41,901.55,4,282.28
A420,Annealed,62.36,908.59,2,273.05
A421,Annealed,60.53,891.79,4,268.41
A422,Annealed,48.51,901.06,5,290.31
A423,Annealed,55.83,894.4,5,269.28
A424,Annealed,53.87,909.56,5,273.75
A425,Annealed,58.21,887.81,1,277.47
A426,Annealed,44.21,895.53,2,283.26
A427,Annealed,54.12,903.02,1,265.07
A428,Annealed,56.35,912.52,4,274.55
A429,Annealed,39.45,899.47,1,284.67
A430,Annealed,42.9,895.56,4,289.97
A431,Annealed,37.76,915.05,4,290.56
A432,Annealed,48.38,888.42,3,279.73
A433,Annealed,54.31,882.41,5,267.3
A434,Annealed,59.01,903.52,4,269.99
A435,Annealed,50.44,895.98,3,284.23
A436,Annealed,59.77,891.83,5,265.7
A437,Annealed,41.72,905.67,4,284.92
A438,Annealed,39.78,901.95,4,280.65
A439,Annealed,49.67,895.49,1,269.76
A440,Annealed,52.3,889.76,1,275.46
A441,Annealed,49.8,906.98,5,279.15
A442,Annealed,37.6,905.2,4,303.66
A443,Annealed,49.47,899.21,2,275.01
A444,Annealed,42.17,914.77,1,284.34
A445,Annealed,54.02,891.44,5,266.08
A446,Annealed,52.2,887.8,4,280.41
A447,Annealed,44.36,894.46,4,285.36
A448,Annealed,46.92,899.64,2,290.72
A449,Annealed,43.64,901.95,5,291.03
A450,Annealed,49.62,898.07,4,280.54
A451,Annealed,55.73,902.82,1,270.38
A452,Annealed,44.09,889.99,2,284.27
A453,Annealed,53.02,911.55,5,274.75
A454,Annealed,46.82,899.34,2,287.05
A455,Annealed,45.24,908.94,1,287.55
A456,Annealed,49.36,902.74,5,276.21
A457,Annealed,43.79,903.65,2,272.88
A458,Annealed,46.68,904.56,3,289.84
A459,Annealed,42.81,903.58,1,288.13
A460,Annealed,61.79,905.14,1,267.73
A461,Annealed,50.21,910.63,1,281.42
A462,Annealed,45.8,901.57,3,281.79
A463,Annealed,51.28,905.67,3,286.03
A464,Annealed,49.33,899.28,4,264.8
A465,Annealed,48.67,911.52,2,276.05
A466,Annealed,53.69,894.59,4,286.26
A467,Annealed,54.55,914.41,2,278.41
A468,Annealed,46.82,899.68,3,292.79
A469,Annealed,46.55,888.55,3,272.06
A470,Annealed,48.35,901.02,4,286.6
A471,Annealed,36.19,894.55,5,298.51
A472,Annealed,40.91,906.73,4,274.22
A473,Annealed,58.2,894.78,2,270.03
A474,Annealed,59.87,896.43,4,270.34
A475,Annealed,48.51,884.88,1,267.63
A476,Annealed,53.46,896.38,2,273.3
A477,Annealed,51.87,880.61,2,282.48
A478,Annealed,68.47,887.33,5,263.73
A479,Annealed,56.72,906.08,3,274.73
A480,Annealed,49.23,906.29,2,280.13
A481,Annealed,44.27,903.4,3,282.58
A482,Annealed,40.36,892.26,4,281.64
A483,Annealed,51.22,899.62,1,281.46
A484,Annealed,45.46,899.97,5,270.46
A485,Annealed,41.47,890.73,3,285.47
A486,Annealed,46.12,912.03,2,290.69
A487,Annealed,43.51,907.02,3,280.25
A488,Annealed,60.12,898.23,2,265.84
A489,Annealed,55.29,900.22,3,279.05
A490,Annealed,49.95,901.67,2,278.96
A491,Annealed,58.88,883.67,4,276.9
A492,Annealed,50.46,898.02,2,277.69
A493,Annealed,44.83,894.54,2,265.42
A494,Annealed,59.14,891.99,1,279.78
A495,Annealed,53.23,897.75,2,289.87
A496,Annealed,43.78,914.38,1,292.12
A497,Annealed,48.86,905.13,5,253.91
A498,Annealed,44.75,895.43,1,285.38
A499,Annealed,41.7,904.58,4,281.9
Q000,Quenched,12.44,1038.02,1,348.34
Q001,Quenched,15.75,1060.29,1,339.43
Q002,Quenched,15.72,1056.88,4,337.69
Q003,Quenched,14.71,1054.2,5,346.96
Q004,Quenched,16.28,1046.23,1,336.73
Q005,Quenched,17.49,1055.76,1,323.65
Q006,Quenched,14.85,1060.76,3,338.69
Q007,Quenched,12.37,1055.92,2,351.21
Q008,Quenched,11.05,1043.3,4,353.46
Q009,Quenched,15.09,1052.67,4,331.98
Q010,Quenched,15.6,1061.32,2,337.75
