Sample_ID,Heat_Treatment,Grain_Size_um,Temperature_C,Measurement_Batch,Hardness_HV
Q011,Quenched,12.58,1071.99,1,365.06
Q012,Quenched,16.81,1047.95,3,330.38
Q013,Quenched,13.85,1058.58,3,342.47
Q014,Quenched,10.86,1061.34,4,358.64
Q015,Quenched,18.14,1041.88,3,329.34
Q016,Quenched,17.86,1067.82,2,338.4
Q017,Quenched,9.96,1039.35,1,388.28
Q018,Quenched,13.59,1058.09,2,351.17
Q019,Quenched,13.5,1053.05,5,350.69
Q020,Quenched,19.1,1050.56,4,322.05
Q021,Quenched,14.75,1075.47,3,340.56
Q022,Quenched,11.26,1046.99,5,368.31
Q023,Quenched,17.21,1046.83,3,330.39
Q024,Quenched,11.92,1063.31,1,358.15
Q025,Quenched,14.35,1057.62,1,345.02
Q026,Quenched,13.08,1062.82,1,347.97
Q027,Quenched,13.6,1051.17,3,348.62
Q028,Quenched,17.34,1053.17,5,317.93
Q029,Quenched,18.8,1069.01,1,330.68
Q030,Quenched,11.81,1041.64,5,376.48
Q031,Quenched,16.57,1048.97,3,331.27
Q032,Quenched,13.17,1057.98,5,354.18
Q033,Quenched,13.25,1048.04,3,357.08
Q034,Quenched,16.23,1044.3,3,345.5
Q035,Quenched,12.43,1056.18,4,354.15
Q036,Quenched,16.18,1063.36,3,324.12
Q037,Quenched,16.83,1048.59,3,335.96
Q038,Quenched,13.92,1048.31,2,348.32
Q039,Quenched,18.32,1043.52,1,326.09
Q040,Quenched,11.82,1047.04,4,359.06
Q041,Quenched,18.36,1060.84,4,329.35
Q042,Quenched,10.14,1050.81,4,375.25
Q043,Quenched,21.75,1041.95,2,320.17
Q044,Quenched,13.98,1052.62,3,345.55
Q045,Quenched,12.09,1060.51,1,360.84
Q046,Quenched,14.42,1044.38,5,342.85
Q047,Quenched,12.38,1036.71,3,360.79
Q048,Quenched,15.97,1071.91,2,333.25
Q049,Quenched,18.42,1036.21,3,328.66
Q050,Quenched,12.52,1046.41,3,344.1
Q051,Quenched,16.45,1052.32,2,333.02
Q052,Quenched,11.17,1047.28,4,368.55
Q053,Quenched,17.58,1049.25,4,323.93
Q054,Quenched,16.04,1055.77,1,335.09
Q055,Quenched,17.69,1026.08,1,313.93
Q056,Quenched,14.69,1037.33,4,333.9
Q057,Quenched,13.91,1050.44,5,339.71
Q058,Quenched,17.04,1045.96,3,333.95
Q059,Quenched,11.73,1051.29,5,362.92
Q060,Quenched,10.64,1052.28,3,368.2
Q061,Quenched,14.99,1028.84,4,339.39
Q062,Quenched,14.03,1062.74,1,344.2
Q063,Quenched,16.38,1045.02,1,340.89
Q064,Quenched,17.73,1041.34,5,332.11
Q065,Quenched,16.33,1052.08,1,333.76
Q066,Quenched,17.53,1051.07,4,340.42
Q067,Quenched,15.8,1061.97,5,352.01
Q068,Quenched,16.24,1052.72,3,327.77
Q069,Quenched,14.71,1061.58,1,347.07
Q070,Quenched,16.16,1040.62,2,358.44
Q071,Quenched,15.42,1051.42,1,342.04
Q072,Quenched,15.81,1038.85,3,339.12
Q073,Quenched,14.58,1050.98,5,343.63
Q074,Quenched,17.02,1048.86,3,336.74
Q075,Quenched,13.22,1048.43,2,356.53
Q076,Quenched,14.95,1048.51,4,333.51
Q077,Quenched,18.28,1057.36,1,328.46
Q078,Quenched,12.63,1033.93,5,338.89
Q079,Quenched,9.6,1041.0,4,376.09
Q080,Quenched,15.92,1049.59,3,331.54
Q081,Quenched,14.36,1038.21,5,347.53
Q082,Quenched,17.53,1050.46,4,319.78
Q083,Quenched,14.67,1049.49,5,339.99
Q084,Quenched,13.49,1035.96,2,356.52
Q085,Quenched,14.81,1035.47,2,338.18
Q086,Quenched,17.73,1023.76,1,317.28
Q087,Quenched,16.44,1037.79,1,337.46
Q088,Quenched,8.92,1050.14,2,380.1
Q089,Quenched,15.46,1051.56,5,338.56
Q090,Quenched,15.59,1052.02,2,334.19
Q091,Quenched,14.95,1042.22,1,356.05
Q092,Quenched,13.47,1049.82,2,338.94
Q093,Quenched,17.99,1053.97,2,349.52
Q094,Quenched,18.11,1037.32,5,326.51
Q095,Quenched,9.49,1051.23,4,379.8
Q096,Quenched,13.01,1056.56,1,348.49
Q097,Quenched,14.64,1045.09,5,339.44
Q098,Quenched,17.37,1060.62,2,326.47
Q099,Quenched,15.09,1045.33,2,345.81
Q100,Quenched,13.29,1041.4,4,340.99
Q101,Quenched,16.77,1055.57,1,336.84
Q102,Quenched,14.47,1070.33,1,329.29
Q103,Quenched,14.71,1050.85,3,345.33
Q104,Quenched,14.93,1056.35,1,348.28
Q105,Quenched,16.44,1044.91,4,326.74
Q106,Quenched,14.23,1037.58,3,350.56
Q107,Quenched,16.72,1051.66,3,334.88
Q108,Quenched,14.82,1053.24,2,354.07
Q109,Quenched,12.33,1046.42,2,350.63
Q110,Quenched,14.91,1056.31,1,362.16
Q111,Quenched,12.46,1043.46,3,339.07
Q112,Quenched,15.1,1040.98,2,339.22
Q113,Quenched,17.07,1060.61,4,321.22
Q114,Quenched,12.32,1060.65,2,369.68
Q115,Quenched,15.91,1043.66,2,336.05
Q116,Quenched,12.93,1067.19,3,351.77
Q117,Quenched,15.5,1047.13,3,342.78
Q118,Quenched,17.15,1050.85,5,332.77
Q119,Quenched,9.68,1049.15,4,372.65
Q120,Quenched,12.21,1055.24,3,348.58
Q121,Quenched,14.08,1052.71,1,347.77
Q122,Quenched,15.79,1052.58,4,341.07
Q123,Quenched,14.58,1039.8,4,348.89
Q124,Quenched,14.89,1033.11,3,355.94
Q125,Quenched,20.11,1061.42,4,307.44
Q126,Quenched,11.97,1044.55,3,358.5
Q127,Quenched,17.84,1049.51,2,338.56
Q128,Quenched,14.13,1053.27,5,345.47
Q129,Quenched,16.37,1066.29,2,319.55
Q130,Quenched,20.32,1051.61,3,312.97
Q131,Quenched,16.72,1046.05,3,336.8
Q132,Quenched,15.93,1044.76,2,339.84
Q133,Quenched,19.0,1049.63,1,330.89
Q134,Quenched,17.81,1040.91,1,324.85
Q135,Quenched,13.0,1050.29,1,354.35
Q136,Quenched,15.74,1049.48,3,332.03
Q137,Quenched,10.71,1066.42,4,369.91
Q138,Quenched,13.65,1049.16,3,349.24
Q139,Quenched,15.79,1030.76,4,332.69
Q140,Quenched,13.49,1076.74,2,360.63
Q141,Quenched,15.68,1059.57,5,326.94
Q142,Quenched,14.97,1070.82,4,341.18
Q143,Quenched,16.34,1038.43,1,330.16
Q144,Quenched,13.94,1047.78,3,360.15
Q145,Quenched,12.65,1056.74,2,358.83
Q146,Quenched,18.7,1055.36,1,322.66
Q147,Quenched,13.76,1053.07,2,346.31
Q148,Quenched,16.65,1028.0,5,347.82
Q149,Quenched,18.59,1032.88,3,320.95
Q150,Quenched,15.41,1065.18,3,327.77
Q151,Quenched,12.86,1066.95,5,355.41
Q152,Quenched,14.55,1048.93,3,346.37
Q153,Quenched,17.54,1063.9,4,335.97
Q154,Quenched,15.52,1039.77,2,344.34
Q155,Quenched,11.99,1042.06,1,371.25
Q156,Quenched,16.49,1038.98,5,323.41
Q157,Quenched,16.92,1041.5,4,325.27
Q158,Quenched,14.11,1057.23,1,351.05
Q159,Quenched,16.53,1041.38,1,327.56
Q160,Quenched,15.61,1072.4,5,329.0
Q161,Quenched,14.51,1054.6,4,357.47
Q162,Quenched,11.77,1060.85,1,349.0
Q163,Quenched,17.69,1054.9,1,328.29
Q164,Quenched,16.9,1062.14,4,333.38
Q165,Quenched,16.46,1041.32,3,344.73
Q166,Quenched,18.86,1064.47,1,313.56
Q167,Quenched,17.36,1051.41,2,334.9
Q168,Quenched,16.72,1062.09,4,328.29
Q169,Quenched,9.47,1035.6,1,383.15
Q170,Quenched,17.99,1051.81,5,323.32
Q171,Quenched,15.21,1051.45,2,352.04
Q172,Quenched,15.78,1043.81,1,332.14
Q173,Quenched,15.8,1053.13,2,321.14
Q174,Quenched,16.93,1065.4,2,328.13
Q175,Quenched,17.81,1043.04,3,328.51
Q176,Quenched,16.59,1059.62,2,342.63
Q177,Quenched,16.19,1038.73,3,327.89
Q178,Quenched,15.58,1071.09,4,330.68
Q179,Quenched,6.62,1057.85,3,420.47
Q180,Quenched,14.28,1067.25,5,335.91
Q181,Quenched,12.65,1056.72,1,353.41
Q182,Quenched,18.03,1053.91,4,328.43
Q183,Quenched,16.55,1057.93,4,336.73
Q184,Quenched,13.85,1048.64,5,342.51
Q185,Quenched,14.11,1033.82,3,339.95
Q186,Quenched,14.02,1054.47,1,349.26
Q187,Quenched,13.97,1042.44,3,340.88
Q188,Quenched,11.39,1038.98,2,353.46
Q189,Quenched,10.85,1056.36,3,375.59
Q190,Quenched,15.07,1047.21,4,345.08
Q191,Quenched,17.69,1060.28,1,343.15
Q192,Quenched,13.66,1042.11,3,354.32
Q193,Quenched,15.76,1045.29,1,329.67
Q194,Quenched,16.84,1061.5,1,334.72
Q195,Quenched,12.52,1052.8,2,348.35
Q196,Quenched,14.95,1035.23,2,330.69
Q197,Quenched,13.33,1052.58,4,347.49
Q198,Quenched,19.02,1064.81,5,333.0
Q199,Quenched,18.91,1045.21,1,328.42
Q200,Quenched,12.52,1055.98,5,345.71
Q201,Quenched,15.96,1041.51,4,334.28
Q202,Quenched,17.67,1048.63,1,329.84
Q203,Quenched,17.12,1060.9,1,321.1
Q204,Quenched,15.2,1052.19,5,346.05
Q205,Quenched,18.27,1062.89,3,327.09
Q206,Quenched,12.74,1054.25,2,344.36
Q207,Quenched,14.24,1072.19,3,335.61
Q208,Quenched,12.81,1034.35,5,361.4
Q209,Quenched,16.96,1047.83,2,330.9
Q210,Quenched,13.54,1039.15,3,357.78
Q211,Quenched,14.57,1039.84,2,355.09
Q212,Quenched,16.54,1039.93,1,342.38
Q213,Quenched,16.75,1051.68,3,330.67
Q214,Quenched,12.73,1052.26,2,336.65
Q215,Quenched,17.64,1054.27,2,333.14
Q216,Quenched,16.14,1038.77,2,351.55
Q217,Quenched,12.3,1046.76,3,356.6
Q218,Quenched,11.68,1040.36,4,347.0
Q219,Quenched,14.96,1059.36,3,337.47
Q220,Quenched,17.13,1041.3,5,331.62
Q221,Quenched,17.19,1047.86,3,324.97
Q222,Quenched,15.89,1055.6,2,320.03
Q223,Quenched,15.12,1043.84,1,340.75
Q224,Quenched,16.28,1056.94,3,330.82
Q225,Quenched,12.86,1065.96,3,365.77
Q226,Quenched,19.22,1051.9,2,326.17
Q227,Quenched,19.18,1059.02,1,328.86
Q228,Quenched,16.07,1029.27,1,336.36
Q229,Quenched,15.49,1045.71,5,340.39
Q230,Quenched,13.97,1051.85,3,335.58
Q231,Quenched,16.32,1039.47,1,328.86
Q232,Quenched,13.27,1052.08,1,358.59
Q233,Quenched,9.44,1060.6,4,380.47
Q234,Quenched,8.21,1031.2,4,389.11
Q235,Quenched,13.0,1038.11,1,355.94
Q236,Quenched,15.39,1051.85,5,343.74
Q237,Quenched,15.83,1054.6,1,352.17
Q238,Quenched,13.78,1057.38,2,349.29
Q239,Quenched,15.35,1051.11,3,332.92
Q240,Quenched,14.31,1054.62,5,344.56
Q241,Quenched,12.5,1059.03,2,359.81
Q242,Quenched,14.87,1045.86,5,349.62
Q243,Quenched,17.03,1043.91,2,321.96
Q244,Quenched,12.61,1048.31,3,356.63
Q245,Quenched,12.62,1051.99,3,348.57
Q246,Quenched,12.33,1043.42,4,352.69
Q247,Quenched,10.16,1046.06,2,378.48
Q248,Quenched,13.8,1053.98,4,353.28
Q249,Quenched,16.79,1051.58,2,329.5
Q250,Quenched,35.61,1048.15,4,291.06
Q251,Quenched,34.41,1032.59,3,290.01
Q252,Quenched,35.45,1049.96,5,312.61
Q253,Quenched,33.29,1040.3,4,297.28
Q254,Quenched,28.18,1059.83,2,297.73
Q255,Quenched,37.74,1046.91,2,298.78
Q256,Quenched,38.75,1040.04,3,297.86
Q257,Quenched,32.45,1049.38,2,309.09
Q258,Quenched,34.47,1062.71,1,308.29
Q259,Quenched,34.17,1056.31,5,299.04
Q260,Quenched,36.23,1052.2,4,288.93
Q261,Quenched,40.91,1036.74,5,284.57
Q262,Quenched,39.06,1066.22,3,285.96
Q263,Quenched,33.68,1043.78,4,291.94
Q264,Quenched,36.9,1059.34,4,299.22
Q265,Quenched,39.39,1046.75,1,287.64
Q266,Quenched,36.43,1058.38,3,297.93
Q267,Quenched,34.98,1063.07,2,297.72
Q268,Quenched,36.56,1056.48,1,283.27
Q269,Quenched,32.54,1057.56,1,284.4
Q270,Quenched,33.05,1049.02,5,287.01
Q271,Quenched,31.28,1045.66,5,295.36
Q272,Quenched,36.07,1051.38,5,292.51
Q273,Quenched,34.54,1046.6,1,289.05
Q274,Quenched,32.12,1074.67,2,301.97
Q275,Quenched,34.43,1040.08,4,290.05
Q276,Quenched,36.64,1060.02,5,292.66
Q277,Quenched,41.7,1055.17,2,285.99
Q278,Quenched,38.54,1052.3,3,300.73
Q279,Quenched,27.01,1064.8,5,299.01
Q280,Quenched,35.84,1052.98,4,307.33
Q281,Quenched,40.0,1043.65,3,282.8
Q282,Quenched,30.32,1052.92,3,290.51
Q283,Quenched,36.93,1048.17,4,288.99
Q284,Quenched,34.17,1055.03,5,316.77
Q285,Quenched,39.03,1058.13,1,294.31
Q286,Quenched,36.41,1041.41,4,295.36
Q287,Quenched,31.91,1061.95,4,302.94
Q288,Quenched,34.3,1047.45,4,288.53
Q289,Quenched,34.5,1054.44,3,295.92
Q290,Quenched,34.57,1056.17,2,293.56
Q291,Quenched,38.92,1053.67,1,300.83
Q292,Quenched,32.05,1048.91,5,296.39
Q293,Quenched,38.51,1045.11,5,285.98
Q294,Quenched,33.94,1047.31,2,286.25
Q295,Quenched,35.78,1065.65,4,292.93
Q296,Quenched,35.25,1041.34,1,294.68
Q297,Quenched,34.92,1042.81,5,284.66
Q298,Quenched,34.95,1042.37,5,296.2
Q299,Quenched,40.1,1051.36,4,288.49
Q300,Quenched,37.95,1034.75,2,296.38
Q301,Quenched,33.73,1036.46,1,303.19
Q302,Quenched,40.54,1047.39,2,287.04
Q303,Quenched,35.96,1037.12,2,284.46
Q304,Quenched,36.25,1037.94,1,285.53
Q305,Quenched,32.07,1037.2,1,309.46
Q306,Quenched,33.26,1041.53,5,296.53
Q307,Quenched,32.59,1057.31,5,308.57
Q308,Quenched,35.3,1059.56,1,296.06
Q309,Quenched,37.24,1069.19,3,295.41
Q310,Quenched,36.29,1068.82,5,297.88
Q311,Quenched,40.56,1057.86,3,277.8
Q312,Quenched,31.89,1060.28,1,299.54
Q313,Quenched,35.4,1051.31,5,283.78
Q314,Quenched,30.51,1055.2,2,297.58
Q315,Quenched,31.77,1069.44,1,302.05
Q316,Quenched,39.43,1053.71,4,280.42
Q317,Quenched,33.38,1061.53,3,299.11
Q318,Quenched,32.19,1040.66,1,286.45
Q319,Quenched,27.55,1043.34,1,312.8
Q320,Quenched,32.15,1053.12,5,292.34
Q321,Quenched,34.28,1051.5,5,286.75
Q322,Quenched,30.25,1043.8,5,289.95
Q323,Quenched,34.08,1074.07,4,290.16
Q324,Quenched,39.45,1051.73,5,274.22
Q325,Quenched,32.52,1045.57,1,292.6
Q326,Quenched,31.7,1051.52,5,305.39
Q327,Quenched,31.07,1050.25,2,297.36
Q328,Quenched,31.0,1051.88,5,290.53
Q329,Quenched,36.87,1034.06,4,292.16
Q330,Quenched,35.17,1062.92,2,293.71
Q331,Quenched,38.35,1063.49,1,302.51
Q332,Quenched,42.07,1064.7,1,290.33
Q333,Quenched,28.59,1053.25,3,304.99
Q334,Quenched,36.33,1056.62,2,297.58
Q335,Quenched,31.08,1041.34,3,297.71
Q336,Quenched,37.76,1058.33,2,288.98
Q337,Quenched,34.05,1052.52,2,305.87
Q338,Quenched,35.1,1045.4,4,281.39
Q339,Quenched,30.51,1058.65,3,306.35
Q340,Quenched,33.51,1059.03,4,294.24
Q341,Quenched,35.31,1050.61,2,290.51
Q342,Quenched,39.75,1054.38,1,283.37
Q343,Quenched,32.22,1039.68,2,297.97
Q344,Quenched,33.07,1062.43,4,295.33
Q345,Quenched,38.31,1041.01,3,285.96
Q346,Quenched,31.99,1042.95,3,292.32
Q347,Quenched,39.0,1050.62,4,274.74
Q348,Quenched,34.97,1061.15,3,287.94
Q349,Quenched,36.06,1061.14,5,288.0
Q350,Quenched,36.29,1049.95,1,292.36
Q351,Quenched,32.84,1057.73,1,309.71
Q352,Quenched,36.36,1033.11,1,286.89
Q353,Quenched,32.3,1042.81,3,289.61
Q354,Quenched,33.24,1043.01,3,290.39
Q355,Quenched,36.96,1062.52,2,291.55
Q356,Quenched,36.03,1056.55,2,295.75
Q357,Quenched,34.74,1051.85,1,298.42
Q358,Quenched,30.59,1052.82,5,305.23
Q359,Quenched,31.47,1065.68,2,304.83
Q360,Quenched,35.97,1048.3,2,289.75
Q361,Quenched,37.56,1036.86,3,304.11
Q362,Quenched,31.12,1060.87,5,296.11
Q363,Quenched,32.06,1051.82,1,297.9
Q364,Quenched,35.47,1059.54,2,301.42
Q365,Quenched,35.39,1049.55,5,296.41
Q366,Quenched,29.32,1041.61,5,285.89
Q367,Quenched,35.57,1054.03,1,292.26
Q368,Quenched,32.91,1050.1,5,301.91
Q369,Quenched,40.74,1051.85,5,276.76
Q370,Quenched,35.87,1066.17,5,297.08
Q371,Quenched,36.48,1039.01,2,293.8
Q372,Quenched,36.57,1052.86,1,299.24
Q373,Quenched,30.75,1041.81,5,294.34
Q374,Quenched,41.8,1024.09,5,292.04
Q375,Quenched,29.32,1049.51,2,302.69
Q376,Quenched,37.78,1050.31,1,301.84
Q377,Quenched,37.17,1056.24,3,309.72
Q378,Quenched,33.33,1047.82,2,306.04
Q379,Quenched,37.33,1035.11,1,293.38
Q380,Quenched,33.89,1041.78,5,310.73
Q381,Quenched,32.64,1063.17,1,300.5
Q382,Quenched,36.64,1041.63,1,284.5
Q383,Quenched,31.48,1065.83,1,297.76
Q384,Quenched,34.22,1060.5,3,299.36
Q385,Quenched,32.92,1046.82,1,301.64
Q386,Quenched,33.82,1042.71,3,286.69
Q387,Quenched,36.51,1060.48,5,283.36
Q388,Quenched,32.92,1047.59,3,293.47
Q389,Quenched,34.33,1034.54,5,297.62
Q390,Quenched,33.24,1055.62,5,300.04
Q391,Quenched,40.05,1054.17,3,287.89
Q392,Quenched,36.2,1061.38,2,285.57
Q393,Quenched,35.77,1053.5,4,304.12
Q394,Quenched,37.39,1044.51,1,282.44
Q395,Quenched,32.92,1062.7,4,304.97
Q396,Quenched,38.01,1063.67,1,294.38
Q397,Quenched,36.21,1052.33,1,300.36
Q398,Quenched,29.54,1050.6,5,298.09
Q399,Quenched,30.0,1036.77,1,299.41
Q400,Quenched,33.0,1043.92,1,296.13
Q401,Quenched,30.38,1057.61,3,296.46
Q402,Quenched,34.17,1044.43,4,295.67
Q403,Quenched,31.45,1035.43,3,309.12
Q404,Quenched,34.66,1084.96,1,284.35
Q405,Quenched,39.94,1035.37,5,282.43
Q406,Quenched,34.83,1072.57,3,287.84
Q407,Quenched,33.94,1046.93,3,293.75
Q408,Quenched,36.36,1049.15,2,290.26
Q409,Quenched,32.56,1043.28,1,301.79
Q410,Quenched,37.95,1057.83,5,289.51
Q411,Quenched,36.73,1035.6,3,292.87
Q412,Quenched,35.14,1031.6,3,295.58
Q413,Quenched,35.54,1066.1,5,293.98
Q414,Quenched,42.15,1041.96,1,289.64
Q415,Quenched,38.3,1057.46,2,288.02
Q416,Quenched,42.7,1039.15,3,295.69
Q417,Quenched,36.86,1057.08,2,308.38
Q418,Quenched,29.85,1066.84,4,305.61
Q419,Quenched,34.08,1044.73,1,295.81
Q420,Quenched,29.05,1030.67,4,306.42
Q421,Quenched,36.85,1066.89,4,282.9
Q422,Quenched,37.61,1059.26,4,290.95
Q423,Quenched,31.9,1045.26,1,292.26
Q424,Quenched,32.71,1047.82,1,299.74
Q425,Quenched,35.52,1038.89,5,287.2
Q426,Quenched,30.81,1064.2,2,296.68
Q427,Quenched,30.54,1044.65,2,286.41
Q428,Quenched,39.34,1035.81,5,279.48
Q429,Quenched,35.4,1052.14,5,294.92
Q430,Quenched,33.05,1041.4,4,289.59
Q431,Quenched,29.08,1039.7,5,309.44
Q432,Quenched,37.98,1045.7,3,282.56
Q433,Quenched,32.6,1050.86,2,299.49
Q434,Quenched,41.51,1036.19,5,280.03
Q435,Quenched,38.01,1063.85,3,291.91
Q436,Quenched,32.17,1056.77,3,286.22
Q437,Quenched,32.5,1046.35,3,293.31
Q438,Quenched,41.03,1040.97,3,279.94
Q439,Quenched,34.71,1049.11,4,299.54
Q440,Quenched,33.2,1058.99,3,298.68
Q441,Quenched,35.1,1057.45,4,284.21
Q442,Quenched,33.19,1060.59,4,294.05
Q443,Quenched,35.84,1045.2,3,286.46
Q444,Quenched,34.73,1020.75,2,299.97
Q445,Quenched,38.06,1062.48,3,298.05
Q446,Quenched,33.64,1048.33,3,284.74
Q447,Quenched,31.9,1056.66,3,303.16
Q448,Quenched,33.78,1066.69,2,288.87
Q449,Quenched,33.76,1074.34,1,292.89
Q450,Quenched,34.73,1043.5,1,293.56
Q451,Quenched,37.22,1051.34,4,302.87
Q452,Quenched,37.03,1063.67,4,283.36
Q453,Quenched,39.2,1041.56,2,293.69
Q454,Quenched,32.16,1044.18,5,288.78
Q455,Quenched,36.36,1044.12,1,282.53
Q456,Quenched,37.55,1049.72,4,289.96
Q457,Quenched,32.64,1047.8,1,296.42
Q458,Quenched,34.27,1044.06,2,274.12
Q459,Quenched,28.88,1040.34,2,310.47
Q460,Quenched,38.17,1058.12,5,274.04
Q461,Quenched,34.25,1063.38,5,292.96
Q462,Quenched,37.82,1064.83,2,298.72
Q463,Quenched,35.72,1045.19,4,307.49
Q464,Quenched,34.35,1058.54,1,291.3
Q465,Quenched,29.43,1052.36,3,291.36
Q466,Quenched,30.05,1044.29,5,309.37
Q467,Quenched,25.92,1057.34,3,314.08
Q468,Quenched,33.03,1043.83,4,292.28
Q469,Quenched,42.97,1046.24,5,279.59
Q470,Quenched,30.49,1036.23,3,294.58
Q471,Quenched,25.79,1045.36,4,305.89
Q472,Quenched,38.37,1052.54,1,291.0
Q473,Quenched,43.27,1065.69,4,279.65
Q474,Quenched,36.04,1046.47,5,288.54
Q475,Quenched,36.01,1039.62,2,296.14
Q476,Quenched,33.92,1064.97,1,284.06
Q477,Quenched,28.72,1044.95,3,300.0
Q478,Quenched,29.92,1032.52,5,288.81
Q479,Quenched,33.89,1051.33,2,295.23
Q480,Quenched,33.22,1046.75,4,281.85
Q481,Quenched,34.6,1073.0,2,299.74
Q482,Quenched,37.9,1054.75,5,280.13
Q483,Quenched,32.96,1048.54,5,283.39
Q484,Quenched,37.97,1040.76,2,286.71
Q485,Quenched,32.99,1053.3,4,307.74
Q486,Quenched,38.63,1064.57,2,293.47
Q487,Quenched,35.3,1053.12,5,279.11
Q488,Quenched,33.47,1041.53,5,285.66
Q489,Quenched,35.24,1055.39,3,289.88
Q490,Quenched,33.97,1049.51,3,310.03
Q491,Quenched,35.4,1054.49,1,285.87
Q492,Quenched,37.65,1046.45,5,283.12
Q493,Quenched,34.69,1046.22,3,304.07
Q494,Quenched,33.71,1045.82,2,296.1
Q495,Quenched,31.07,1059.42,4,306.05
Q496,Quenched,37.03,1046.32,2,285.3
Q497,Quenched,36.22,1045.4,4,290.68
Q498,Quenched,30.86,1040.58,3,308.21
Q499,Quenched,37.92,1054.54,1,288.3
N000,Normalized,24.24,950.4,3,319.58
N001,Normalized,35.59,938.95,2,294.9
N002,Normalized,19.19,938.38,2,318.27
N003,Normalized,17.78,946.91,4,330.33
N004,Normalized,32.31,943.0,1,303.62
N005,Normalized,38.98,939.33,2,292.78
N006,Normalized,54.01,946.29,5,274.56
N007,Normalized,68.44,947.84,1,253.24
N008,Normalized,49.2,951.42,1,265.84
N009,Normalized,41.19,944.96,3,274.62
N010,Normalized,34.74,939.92,2,289.74
