Sample_ID,Heat_Treatment,Grain_Size_um,Temperature_C,Measurement_Batch,Hardness_HV
N011,Normalized,20.92,940.27,3,317.61
N012,Normalized,31.7,962.13,2,287.36
N013,Normalized,48.77,937.48,4,285.91
N014,Normalized,43.36,953.63,3,274.68
N015,Normalized,22.51,955.2,3,306.32
N016,Normalized,39.81,948.79,5,287.78
N017,Normalized,38.8,967.68,3,295.11
N018,Normalized,36.78,955.02,2,305.07
N019,Normalized,32.84,968.43,5,300.05
N020,Normalized,40.43,943.49,3,297.55
N021,Normalized,40.82,943.66,3,277.6
N022,Normalized,27.32,955.28,4,320.35
N023,Normalized,37.96,947.39,3,276.24
N024,Normalized,31.29,966.86,1,294.8
N025,Normalized,21.2,953.42,5,323.39
N026,Normalized,27.98,939.55,1,292.74
N027,Normalized,20.72,932.63,5,314.35
N028,Normalized,44.44,949.22,4,274.91
N029,Normalized,36.85,949.11,3,288.44
N030,Normalized,29.77,953.14,3,310.76
N031,Normalized,50.71,962.11,3,277.35
N032,Normalized,33.8,960.79,5,291.36
N033,Normalized,21.56,944.21,3,298.27
N034,Normalized,29.02,937.06,1,305.36
N035,Normalized,54.05,937.66,3,280.34
N036,Normalized,27.09,942.63,4,293.77
N037,Normalized,35.97,946.33,1,291.24
N038,Normalized,41.4,953.05,3,286.84
N039,Normalized,39.53,941.99,3,294.23
N040,Normalized,69.05,952.8,2,261.11
N041,Normalized,23.27,953.62,5,307.89
N042,Normalized,23.98,951.43,1,309.13
N043,Normalized,23.38,938.71,2,322.73
N044,Normalized,30.3,954.68,4,307.22
N045,Normalized,46.05,970.81,5,280.9
N046,Normalized,24.3,952.46,1,318.71
N047,Normalized,46.25,920.47,3,264.29
N048,Normalized,33.47,962.41,1,300.61
N049,Normalized,23.74,942.97,3,305.04
N050,Normalized,19.58,972.66,5,336.66
N051,Normalized,20.94,951.16,3,312.74
N052,Normalized,27.12,933.15,4,299.65
N053,Normalized,31.48,929.35,3,301.97
N054,Normalized,49.59,965.4,4,282.71
N055,Normalized,42.09,961.06,5,281.66
N056,Normalized,25.75,972.26,5,310.99
N057,Normalized,37.43,950.11,1,293.36
N058,Normalized,54.35,949.43,4,277.36
N059,Normalized,58.1,946.17,4,269.32
N060,Normalized,30.13,943.42,2,303.73
N061,Normalized,44.15,946.08,2,292.62
N062,Normalized,50.25,952.17,2,269.01
N063,Normalized,21.07,941.56,3,313.94
N064,Normalized,28.4,933.31,2,303.4
N065,Normalized,64.46,951.6,4,261.11
N066,Normalized,30.26,941.34,3,287.37
N067,Normalized,13.75,917.61,5,355.96
N068,Normalized,31.94,955.53,1,281.72
N069,Normalized,46.4,938.92,2,277.92
N070,Normalized,33.18,956.62,5,300.79
N071,Normalized,41.04,956.38,4,287.72
N072,Normalized,43.88,952.84,1,280.32
N073,Normalized,29.77,974.97,5,293.12
N074,Normalized,28.34,948.62,1,305.73
N075,Normalized,34.68,947.14,2,286.48
N076,Normalized,34.93,956.84,4,294.92
N077,Normalized,33.66,949.45,1,295.79
N078,Normalized,34.07,961.6,5,295.28
N079,Normalized,26.45,937.31,2,302.45
N080,Normalized,41.47,937.48,2,299.65
N081,Normalized,39.64,957.66,5,289.87
N082,Normalized,22.18,938.35,5,314.83
N083,Normalized,29.47,956.09,1,303.17
N084,Normalized,34.05,953.7,3,288.83
N085,Normalized,28.21,943.06,2,300.85
N086,Normalized,40.09,953.67,1,303.6
N087,Normalized,32.46,937.65,5,291.17
N088,Normalized,34.84,940.0,1,292.64
N089,Normalized,29.36,947.63,5,298.3
N090,Normalized,18.21,950.79,4,321.61
N091,Normalized,17.9,946.96,5,332.94
N092,Normalized,39.52,954.33,5,287.74
N093,Normalized,35.88,953.88,5,298.2
N094,Normalized,37.77,965.29,3,295.16
N095,Normalized,34.48,949.05,5,299.97
N096,Normalized,35.32,961.95,2,286.12
N097,Normalized,44.29,959.21,2,287.13
N098,Normalized,37.84,972.94,1,294.07
N099,Normalized,45.25,948.73,3,274.61
N100,Normalized,34.86,945.8,1,290.92
N101,Normalized,30.26,962.58,2,289.79
N102,Normalized,35.1,953.85,2,297.52
N103,Normalized,25.77,962.82,4,313.0
N104,Normalized,29.55,957.17,5,311.19
N105,Normalized,34.93,928.93,2,291.46
N106,Normalized,34.79,953.76,1,296.41
N107,Normalized,32.07,953.11,1,304.03
N108,Normalized,21.84,951.33,5,312.42
N109,Normalized,40.08,948.68,5,280.53
N110,Normalized,42.53,934.08,4,279.27
N111,Normalized,54.22,958.74,3,272.25
N112,Normalized,37.81,953.74,1,283.35
N113,Normalized,33.13,961.02,5,290.8
N114,Normalized,24.44,934.61,1,317.43
N115,Normalized,51.81,955.07,5,275.74
N116,Normalized,35.67,947.65,2,294.23
N117,Normalized,35.09,951.44,1,288.99
N118,Normalized,30.69,947.77,2,294.97
N119,Normalized,30.1,955.44,1,302.24
N120,Normalized,40.71,948.37,3,287.08
N121,Normalized,24.38,939.48,4,316.85
N122,Normalized,53.93,950.86,2,284.01
N123,Normalized,50.51,947.86,5,272.54
N124,Normalized,29.78,949.17,3,306.82
N125,Normalized,25.56,918.12,1,301.24
N126,Normalized,18.09,956.83,2,343.82
N127,Normalized,22.75,946.85,1,309.81
N128,Normalized,41.22,936.52,1,290.5
N129,Normalized,36.4,959.23,1,283.55
N130,Normalized,38.4,956.36,4,287.69
N131,Normalized,19.04,946.73,4,336.88
N132,Normalized,29.41,938.48,5,295.7
N133,Normalized,49.91,951.78,2,293.28
N134,Normalized,32.18,951.23,3,296.93
N135,Normalized,22.61,959.24,3,322.5
N136,Normalized,32.03,945.56,3,300.01
N137,Normalized,26.28,961.95,1,310.49
N138,Normalized,36.6,944.6,4,280.93
N139,Normalized,33.32,936.54,2,291.97
N140,Normalized,38.98,938.68,1,296.47
N141,Normalized,22.98,949.38,4,312.32
N142,Normalized,28.94,949.34,4,303.2
N143,Normalized,45.93,953.28,2,270.32
N144,Normalized,22.06,949.1,2,313.34
N145,Normalized,24.51,959.77,2,318.96
N146,Normalized,35.16,947.39,1,283.78
N147,Normalized,36.09,930.04,5,296.57
N148,Normalized,28.6,948.79,2,304.09
N149,Normalized,30.46,929.93,5,298.0
N150,Normalized,38.86,952.71,1,286.27
N151,Normalized,42.73,960.57,5,280.7
N152,Normalized,24.03,940.14,3,309.39
N153,Normalized,36.94,964.19,5,297.0
N154,Normalized,52.12,958.43,2,273.16
N155,Normalized,31.98,962.06,1,309.9
N156,Normalized,23.95,951.9,2,314.48
N157,Normalized,23.62,940.07,3,309.13
N158,Normalized,31.56,957.81,2,304.72
N159,Normalized,45.18,943.75,2,286.19
N160,Normalized,32.71,951.18,2,284.58
N161,Normalized,35.05,948.29,4,285.66
N162,Normalized,24.56,961.25,3,310.17
N163,Normalized,44.48,957.3,2,271.39
N164,Normalized,23.48,949.19,2,328.13
N165,Normalized,28.46,930.48,2,308.84
N166,Normalized,40.0,943.65,1,286.87
N167,Normalized,17.96,957.04,4,327.38
N168,Normalized,34.89,952.8,1,288.92
N169,Normalized,24.25,934.97,4,297.95
N170,Normalized,33.28,931.93,2,283.21
N171,Normalized,29.8,951.96,3,314.07
N172,Normalized,62.29,939.43,5,280.7
N173,Normalized,29.43,940.39,5,297.35
N174,Normalized,57.56,956.73,2,278.85
N175,Normalized,39.49,962.02,1,291.07
N176,Normalized,26.04,942.49,3,312.15
N177,Normalized,36.57,949.55,4,280.97
N178,Normalized,30.23,949.26,2,287.38
N179,Normalized,35.61,948.36,3,300.44
N180,Normalized,26.73,950.41,3,292.52
N181,Normalized,54.98,957.56,4,273.14
N182,Normalized,43.71,943.26,3,280.61
N183,Normalized,33.43,934.75,1,291.9
N184,Normalized,55.63,966.9,1,275.94
N185,Normalized,33.86,960.89,1,289.77
N186,Normalized,46.03,938.96,3,283.84
N187,Normalized,33.5,951.36,1,296.02
N188,Normalized,37.27,960.11,4,304.78
N189,Normalized,32.32,957.49,3,287.05
N190,Normalized,34.08,954.62,5,294.42
N191,Normalized,34.85,948.3,3,296.18
N192,Normalized,27.09,967.27,4,303.88
N193,Normalized,29.36,952.21,5,292.14
N194,Normalized,31.03,944.85,3,307.53
N195,Normalized,35.48,958.71,1,294.7
N196,Normalized,32.81,950.96,2,287.15
N197,Normalized,47.08,953.5,2,283.23
N198,Normalized,42.7,952.03,1,296.08
N199,Normalized,31.22,954.97,2,298.18
N200,Normalized,50.13,940.22,2,277.67
N201,Normalized,58.08,935.49,1,283.14
N202,Normalized,17.94,964.34,1,323.07
N203,Normalized,43.8,952.5,3,295.2
N204,Normalized,26.9,957.71,3,312.86
N205,Normalized,42.11,932.4,1,278.29
N206,Normalized,48.01,960.67,4,274.7
N207,Normalized,25.45,944.79,2,305.34
N208,Normalized,19.0,941.94,3,313.35
N209,Normalized,42.55,949.37,2,286.14
N210,Normalized,34.49,940.22,5,287.5
N211,Normalized,20.07,949.98,1,324.83
N212,Normalized,70.73,948.64,4,256.36
N213,Normalized,39.94,960.6,5,293.49
N214,Normalized,40.49,965.13,5,291.6
N215,Normalized,49.89,964.82,5,272.93
N216,Normalized,27.82,927.35,1,306.79
N217,Normalized,34.44,940.65,3,294.3
N218,Normalized,22.29,927.25,1,326.87
N219,Normalized,27.59,938.06,3,297.47
N220,Normalized,37.18,943.5,5,289.14
N221,Normalized,20.09,954.11,5,318.21
N222,Normalized,27.36,944.8,4,305.46
N223,Normalized,25.07,945.08,3,313.58
N224,Normalized,34.56,951.82,5,289.0
N225,Normalized,39.35,932.91,2,285.13
N226,Normalized,41.37,941.61,4,292.27
N227,Normalized,44.69,944.96,1,291.78
N228,Normalized,49.98,947.98,4,281.25
N229,Normalized,39.73,950.77,2,286.29
N230,Normalized,58.33,965.01,3,270.38
N231,Normalized,34.32,959.08,1,297.71
N232,Normalized,31.44,942.31,1,299.69
N233,Normalized,39.73,947.39,3,275.71
N234,Normalized,31.03,946.71,4,302.74
N235,Normalized,57.73,944.86,5,266.36
N236,Normalized,46.49,952.73,4,270.74
N237,Normalized,41.47,931.4,2,273.72
N238,Normalized,34.45,958.81,5,292.2
N239,Normalized,29.3,966.94,4,294.48
N240,Normalized,40.87,947.3,3,269.75
N241,Normalized,23.61,947.11,2,310.67
N242,Normalized,52.47,951.57,2,272.49
N243,Normalized,31.4,960.19,2,297.11
N244,Normalized,36.29,946.76,5,286.9
N245,Normalized,25.21,959.34,1,322.35
N246,Normalized,41.14,954.88,5,289.37
N247,Normalized,28.9,973.62,4,298.81
N248,Normalized,40.24,946.71,1,286.26
N249,Normalized,41.56,930.24,4,295.21
N250,Normalized,27.27,935.67,1,312.02
N251,Normalized,23.64,950.12,5,303.35
N252,Normalized,52.43,960.28,2,269.13
N253,Normalized,31.26,943.47,3,292.9
N254,Normalized,35.43,947.69,2,289.33
N255,Normalized,38.31,956.85,5,284.7
N256,Normalized,22.73,940.35,1,315.59
N257,Normalized,38.05,943.89,2,294.32
N258,Normalized,34.12,938.32,5,300.48
N259,Normalized,27.3,961.78,4,302.97
N260,Normalized,23.41,965.42,3,302.24
N261,Normalized,39.72,934.21,2,279.99
N262,Normalized,46.45,948.58,1,277.06
N263,Normalized,34.94,964.07,4,284.33
N264,Normalized,21.53,953.99,5,326.51
N265,Normalized,24.11,945.11,3,303.75
N266,Normalized,29.09,934.54,1,306.3
N267,Normalized,52.95,961.53,5,263.81
N268,Normalized,30.75,953.61,5,303.78
N269,Normalized,28.77,935.27,2,301.56
N270,Normalized,20.04,961.9,2,333.43
N271,Normalized,27.19,934.0,1,297.55
N272,Normalized,22.88,947.8,5,311.04
N273,Normalized,24.51,947.35,2,308.5
N274,Normalized,34.33,966.18,3,292.8
N275,Normalized,29.36,947.39,3,299.08
N276,Normalized,55.14,947.35,5,271.78
N277,Normalized,45.76,936.37,2,278.9
N278,Normalized,27.59,943.6,1,290.22
N279,Normalized,25.15,941.83,1,316.62
N280,Normalized,50.14,942.35,1,297.7
N281,Normalized,54.49,950.06,3,276.6
N282,Normalized,17.15,925.66,2,324.88
N283,Normalized,34.05,934.9,2,287.01
N284,Normalized,30.71,948.89,3,303.55
N285,Normalized,40.23,951.21,1,289.41
N286,Normalized,59.31,947.67,1,269.43
N287,Normalized,28.64,949.59,5,308.05
N288,Normalized,17.85,945.91,4,315.75
N289,Normalized,39.4,949.81,2,292.9
N290,Normalized,50.25,954.34,2,279.25
N291,Normalized,30.23,954.27,2,293.06
N292,Normalized,26.8,943.11,4,296.2
N293,Normalized,29.04,959.15,5,302.9
N294,Normalized,42.74,951.57,4,293.98
N295,Normalized,28.89,962.32,1,300.72
N296,Normalized,36.55,964.33,1,285.01
N297,Normalized,33.39,935.57,2,296.52
N298,Normalized,32.37,941.41,3,309.41
N299,Normalized,40.87,958.14,2,289.05
N300,Normalized,28.69,933.35,3,306.46
N301,Normalized,29.1,964.2,4,310.51
N302,Normalized,42.07,946.56,1,288.11
N303,Normalized,24.63,955.75,3,305.36
N304,Normalized,25.43,948.84,4,296.85
N305,Normalized,22.69,936.08,1,309.01
N306,Normalized,42.72,960.56,3,276.41
N307,Normalized,32.09,977.51,2,301.71
N308,Normalized,22.33,944.85,2,321.98
N309,Normalized,42.78,946.78,2,285.32
N310,Normalized,28.03,923.51,4,295.0
N311,Normalized,25.5,963.52,2,321.43
N312,Normalized,31.23,959.12,5,295.51
N313,Normalized,51.6,932.67,1,280.79
N314,Normalized,29.42,929.35,4,301.75
N315,Normalized,39.35,930.51,2,289.13
N316,Normalized,41.19,956.45,1,289.68
N317,Normalized,37.83,957.45,3,284.56
N318,Normalized,48.49,940.77,2,288.12
N319,Normalized,26.79,954.99,1,295.21
N320,Normalized,24.22,951.59,5,304.5
N321,Normalized,24.07,946.33,3,321.14
N322,Normalized,31.71,959.7,5,301.8
N323,Normalized,24.93,937.95,1,327.95
N324,Normalized,34.61,961.48,5,293.96
N325,Normalized,33.89,942.71,1,306.38
N326,Normalized,44.95,967.82,1,269.03
N327,Normalized,36.14,939.95,5,281.6
N328,Normalized,29.23,946.48,1,308.0
N329,Normalized,37.46,950.59,2,277.68
N330,Normalized,24.31,950.52,1,310.17
N331,Normalized,32.74,954.91,4,304.29
N332,Normalized,36.45,937.14,1,294.61
N333,Normalized,34.43,949.63,4,293.82
N334,Normalized,37.51,951.38,1,286.66
N335,Normalized,27.3,944.72,1,306.69
N336,Normalized,46.79,954.04,5,284.45
N337,Normalized,57.21,936.54,2,268.09
N338,Normalized,20.47,946.74,2,324.15
N339,Normalized,23.0,942.47,3,322.24
N340,Normalized,33.55,946.77,5,293.4
N341,Normalized,30.66,964.47,5,299.8
N342,Normalized,58.49,964.66,2,275.3
N343,Normalized,35.37,962.7,5,296.34
N344,Normalized,50.29,945.38,2,283.71
N345,Normalized,17.91,959.08,5,322.87
N346,Normalized,42.28,951.12,1,280.89
N347,Normalized,26.72,950.46,2,302.96
N348,Normalized,26.59,949.23,2,300.33
N349,Normalized,30.74,967.58,4,286.61
N350,Normalized,21.6,963.66,5,295.56
N351,Normalized,37.82,957.45,5,297.8
N352,Normalized,35.07,948.3,2,282.0
N353,Normalized,35.87,950.4,1,302.8
N354,Normalized,43.21,955.31,1,288.84
N355,Normalized,52.17,944.78,1,273.31
N356,Normalized,29.69,959.38,5,305.25
N357,Normalized,38.21,940.79,4,291.95
N358,Normalized,36.16,953.92,2,283.75
N359,Normalized,37.09,927.1,3,290.21
N360,Normalized,37.25,944.49,4,283.25
N361,Normalized,53.36,970.78,3,279.87
N362,Normalized,28.85,960.36,4,297.39
N363,Normalized,20.95,965.35,1,319.48
N364,Normalized,26.86,943.33,5,305.14
N365,Normalized,41.56,951.04,3,286.16
N366,Normalized,33.35,962.82,4,306.88
N367,Normalized,28.78,956.33,5,300.83
N368,Normalized,23.98,955.09,3,320.85
N369,Normalized,35.39,966.31,2,295.82
N370,Normalized,40.18,939.6,4,296.7
N371,Normalized,36.3,948.16,2,288.92
N372,Normalized,30.69,932.46,1,304.15
N373,Normalized,34.6,939.05,2,293.08
N374,Normalized,34.54,960.74,2,272.65
N375,Normalized,35.05,940.83,4,285.27
N376,Normalized,23.21,957.36,1,318.23
N377,Normalized,35.14,966.58,2,296.4
N378,Normalized,29.02,948.22,5,293.04
N379,Normalized,45.25,955.2,3,283.31
N380,Normalized,34.46,957.43,2,297.21
N381,Normalized,42.55,937.79,1,284.08
N382,Normalized,30.25,943.84,2,305.1
N383,Normalized,30.58,939.96,3,303.61
N384,Normalized,51.85,944.63,1,276.14
N385,Normalized,37.75,957.16,4,285.94
N386,Normalized,26.73,944.05,1,313.69
N387,Normalized,43.34,949.65,4,286.79
N388,Normalized,28.22,939.58,1,293.87
N389,Normalized,35.44,962.26,3,293.94
N390,Normalized,57.46,944.55,3,264.5
N391,Normalized,21.56,965.23,1,311.71
N392,Normalized,31.41,950.61,2,293.57
N393,Normalized,37.43,935.93,3,290.21
N394,Normalized,41.65,948.29,4,287.84
N395,Normalized,22.82,939.37,4,312.27
N396,Normalized,20.89,955.89,5,317.78
N397,Normalized,45.93,947.39,4,277.63
N398,Normalized,26.68,951.63,5,313.82
N399,Normalized,26.35,946.31,1,287.18
N400,Normalized,52.72,944.45,1,273.58
N401,Normalized,33.82,940.26,1,305.4
N402,Normalized,33.88,958.36,2,298.11
N403,Normalized,31.38,948.27,2,307.06
N404,Normalized,22.94,946.85,5,300.6
N405,Normalized,40.56,948.02,4,277.67
N406,Normalized,37.44,943.21,4,293.48
N407,Normalized,34.83,946.89,1,304.04
N408,Normalized,31.98,952.06,3,289.27
N409,Normalized,30.34,939.66,2,297.15
N410,Normalized,43.54,941.11,2,286.16
N411,Normalized,31.74,963.78,1,287.46
N412,Normalized,32.49,946.37,2,300.15
N413,Normalized,38.82,944.48,1,269.54
N414,Normalized,35.25,936.56,5,296.09
N415,Normalized,54.2,958.51,4,267.74
N416,Normalized,19.52,939.44,3,321.34
N417,Normalized,36.23,949.85,4,295.93
N418,Normalized,26.8,932.92,4,309.38
N419,Normalized,24.96,958.18,5,310.03
N420,Normalized,28.87,961.77,2,309.14
N421,Normalized,33.66,954.85,3,282.89
N422,Normalized,34.11,934.66,2,295.6
N423,Normalized,21.01,958.39,4,314.47
N424,Normalized,28.15,941.73,1,310.08
N425,Normalized,36.03,938.29,4,296.44
N426,Normalized,25.46,946.17,2,314.08
N427,Normalized,23.7,945.97,4,324.49
N428,Normalized,16.83,944.95,1,341.95
N429,Normalized,27.14,962.74,5,304.47
N430,Normalized,23.46,970.12,2,313.55
N431,Normalized,24.65,936.31,4,314.98
N432,Normalized,30.52,943.11,2,300.51
N433,Normalized,27.66,951.43,5,309.51
N434,Normalized,23.34,946.11,4,298.23
N435,Normalized,17.55,953.99,4,344.44
N436,Normalized,36.26,959.16,2,291.77
N437,Normalized,41.51,957.49,2,274.01
N438,Normalized,29.4,956.1,1,295.04
N439,Normalized,30.58,966.59,5,284.56
N440,Normalized,33.14,934.11,1,287.9
N441,Normalized,53.18,964.8,4,274.43
N442,Normalized,20.69,945.87,2,331.52
N443,Normalized,29.24,957.85,4,304.58
N444,Normalized,19.76,939.7,4,325.37
N445,Normalized,36.92,940.92,3,282.57
N446,Normalized,31.72,956.62,3,291.89
N447,Normalized,35.19,930.71,4,287.48
N448,Normalized,34.67,959.89,2,288.46
N449,Normalized,44.58,962.6,4,279.92
N450,Normalized,38.92,951.78,3,286.23
N451,Normalized,42.49,951.42,2,282.01
N452,Normalized,24.05,941.66,4,307.44
N453,Normalized,47.37,956.74,5,280.86
N454,Normalized,26.66,953.48,5,304.31
N455,Normalized,27.13,940.78,4,294.43
N456,Normalized,35.92,946.09,2,292.01
N457,Normalized,36.25,948.41,4,290.53
N458,Normalized,24.01,946.07,4,301.19
N459,Normalized,31.44,936.37,3,293.95
N460,Normalized,51.75,956.99,5,280.63
N461,Normalized,21.32,947.56,3,311.17
N462,Normalized,51.71,950.15,3,267.79
N463,Normalized,30.8,944.22,4,296.83
N464,Normalized,16.42,954.75,3,340.08
N465,Normalized,21.98,951.99,5,329.99
N466,Normalized,24.8,962.13,3,315.05
N467,Normalized,27.46,954.81,5,312.55
N468,Normalized,32.09,947.97,3,299.52
N469,Normalized,14.72,942.6,5,338.58
N470,Normalized,35.02,958.66,3,297.5
N471,Normalized,24.13,947.17,3,311.37
N472,Normalized,50.26,948.28,2,280.22
N473,Normalized,30.54,948.28,5,292.91
N474,Normalized,43.94,945.98,5,286.24
N475,Normalized,46.21,948.45,5,280.07
N476,Normalized,45.83,969.26,1,282.86
N477,Normalized,27.94,939.52,3,303.46
N478,Normalized,27.83,941.85,5,302.31
N479,Normalized,30.95,963.84,1,302.25
N480,Normalized,40.08,946.25,2,284.03
N481,Normalized,28.41,945.49,5,292.06
N482,Normalized,31.95,960.35,5,284.18
N483,Normalized,35.95,935.8,1,293.02
N484,Normalized,25.24,958.21,3,306.34
N485,Normalized,24.77,950.46,2,298.41
N486,Normalized,31.58,954.65,5,298.62
N487,Normalized,32.86,954.46,3,295.29
N488,Normalized,37.72,943.72,2,286.06
N489,Normalized,40.51,960.51,4,288.14
N490,Normalized,23.81,944.5,4,321.91
N491,Normalized,25.96,954.09,2,316.95
N492,Normalized,24.75,962.38,1,311.56
N493,Normalized,50.59,963.79,2,276.73
N494,Normalized,31.94,947.33,2,298.42
N495,Normalized,33.28,954.63,1,297.51
N496,Normalized,33.69,946.41,1,292.87
N497,Normalized,26.72,975.04,3,307.63
N498,Normalized,52.95,957.8,3,264.57
