Sample_ID,Heat_Treatment,Grain_Size_um,Temperature_C,Measurement_Batch,Hardness_HV
N499,Normalized,37.46,950.84,1,290.43
C000,Cold_Rolled,28.71,25.0,5,305.98
C001,Cold_Rolled,34.88,25.0,4,289.69
C002,Cold_Rolled,41.35,25.0,3,284.86
C003,Cold_Rolled,42.86,25.0,1,276.23
C004,Cold_Rolled,40.38,25.0,5,277.8
C005,Cold_Rolled,33.64,25.0,2,296.3
C006,Cold_Rolled,34.32,25.0,3,288.78
C007,Cold_Rolled,32.04,25.0,3,284.73
C008,Cold_Rolled,41.97,25.0,5,277.11
C009,Cold_Rolled,51.35,25.0,4,269.99
C010,Cold_Rolled,29.56,25.0,4,306.59
C011,Cold_Rolled,47.04,25.0,4,281.45
C012,Cold_Rolled,51.08,25.0,2,270.85
C013,Cold_Rolled,38.79,25.0,5,284.2
C014,Cold_Rolled,51.31,25.0,5,285.97
C015,Cold_Rolled,43.18,25.0,4,290.25
C016,Cold_Rolled,51.34,25.0,4,268.93
C017,Cold_Rolled,44.98,25.0,1,290.15
C018,Cold_Rolled,32.02,25.0,1,296.64
C019,Cold_Rolled,41.28,25.0,3,291.21
C020,Cold_Rolled,43.24,25.0,3,282.5
C021,Cold_Rolled,40.59,25.0,5,294.63
C022,Cold_Rolled,52.69,25.0,5,267.65
C023,Cold_Rolled,46.42,25.0,2,278.94
C024,Cold_Rolled,45.78,25.0,2,289.81
C025,Cold_Rolled,39.57,25.0,1,270.69
C026,Cold_Rolled,47.89,25.0,3,279.16
C027,Cold_Rolled,42.23,25.0,1,281.88
C028,Cold_Rolled,43.76,25.0,1,287.94
C029,Cold_Rolled,46.19,25.0,3,288.42
C030,Cold_Rolled,45.91,25.0,2,286.28
C031,Cold_Rolled,43.8,25.0,3,284.79
C032,Cold_Rolled,50.75,25.0,4,277.49
C033,Cold_Rolled,38.57,25.0,4,286.16
C034,Cold_Rolled,47.06,25.0,4,281.64
C035,Cold_Rolled,44.68,25.0,5,292.5
C036,Cold_Rolled,32.4,25.0,2,290.82
C037,Cold_Rolled,38.44,25.0,2,285.89
C038,Cold_Rolled,48.51,25.0,5,278.44
C039,Cold_Rolled,52.93,25.0,1,282.6
C040,Cold_Rolled,40.31,25.0,4,288.19
C041,Cold_Rolled,44.49,25.0,4,289.34
C042,Cold_Rolled,42.19,25.0,1,291.91
C043,Cold_Rolled,38.69,25.0,3,292.57
C044,Cold_Rolled,37.54,25.0,3,282.32
C045,Cold_Rolled,45.43,25.0,2,293.22
C046,Cold_Rolled,43.89,25.0,5,292.91
C047,Cold_Rolled,41.08,25.0,2,286.26
C048,Cold_Rolled,40.67,25.0,3,276.57
C049,Cold_Rolled,42.25,25.0,1,273.69
C050,Cold_Rolled,33.52,25.0,2,296.78
C051,Cold_Rolled,40.74,25.0,4,281.26
C052,Cold_Rolled,38.8,25.0,4,276.28
C053,Cold_Rolled,41.76,25.0,1,274.06
C054,Cold_Rolled,47.91,25.0,3,276.17
C055,Cold_Rolled,46.43,25.0,4,282.08
C056,Cold_Rolled,48.65,25.0,4,288.69
C057,Cold_Rolled,36.67,25.0,5,294.22
C058,Cold_Rolled,49.82,25.0,2,275.25
C059,Cold_Rolled,44.1,25.0,3,285.48
C060,Cold_Rolled,45.19,25.0,2,283.85
C061,Cold_Rolled,45.31,25.0,3,286.89
C062,Cold_Rolled,44.91,25.0,4,281.79
C063,Cold_Rolled,31.72,25.0,5,304.91
C064,Cold_Rolled,50.91,25.0,2,282.85
C065,Cold_Rolled,34.72,25.0,4,293.92
C066,Cold_Rolled,44.5,25.0,3,281.61
C067,Cold_Rolled,38.05,25.0,2,295.6
C068,Cold_Rolled,42.9,25.0,2,278.98
C069,Cold_Rolled,48.32,25.0,4,268.58
C070,Cold_Rolled,33.86,25.0,2,283.94
C071,Cold_Rolled,35.31,25.0,5,286.98
C072,Cold_Rolled,48.07,25.0,5,283.95
C073,Cold_Rolled,39.81,25.0,4,284.21
C074,Cold_Rolled,46.24,25.0,3,282.32
C075,Cold_Rolled,49.7,25.0,4,274.55
C076,Cold_Rolled,47.05,25.0,5,276.77
C077,Cold_Rolled,34.41,25.0,1,286.58
C078,Cold_Rolled,37.86,25.0,1,288.74
C079,Cold_Rolled,44.85,25.0,2,280.9
C080,Cold_Rolled,34.37,25.0,2,296.71
C081,Cold_Rolled,35.99,25.0,1,293.7
C082,Cold_Rolled,47.05,25.0,5,278.8
C083,Cold_Rolled,32.13,25.0,2,286.48
C084,Cold_Rolled,45.23,25.0,4,289.27
C085,Cold_Rolled,44.6,25.0,4,281.76
C086,Cold_Rolled,50.85,25.0,5,277.68
C087,Cold_Rolled,46.32,25.0,2,292.02
C088,Cold_Rolled,44.06,25.0,4,289.22
C089,Cold_Rolled,41.59,25.0,2,288.41
C090,Cold_Rolled,48.31,25.0,2,279.12
C091,Cold_Rolled,46.87,25.0,4,280.26
C092,Cold_Rolled,31.91,25.0,1,299.05
C093,Cold_Rolled,36.55,25.0,4,293.83
C094,Cold_Rolled,35.03,25.0,5,304.91
C095,Cold_Rolled,43.63,25.0,3,300.58
C096,Cold_Rolled,41.41,25.0,4,287.5
C097,Cold_Rolled,39.66,25.0,2,272.26
C098,Cold_Rolled,32.06,25.0,2,290.47
C099,Cold_Rolled,49.76,25.0,4,290.65
C100,Cold_Rolled,45.9,25.0,3,286.21
C101,Cold_Rolled,41.97,25.0,4,287.88
C102,Cold_Rolled,42.86,25.0,3,282.84
C103,Cold_Rolled,46.92,25.0,3,271.97
C104,Cold_Rolled,40.25,25.0,5,298.43
C105,Cold_Rolled,45.73,25.0,2,275.57
C106,Cold_Rolled,43.26,25.0,2,288.72
C107,Cold_Rolled,40.55,25.0,3,277.27
C108,Cold_Rolled,45.52,25.0,2,280.01
C109,Cold_Rolled,38.5,25.0,1,295.59
C110,Cold_Rolled,37.15,25.0,3,288.48
C111,Cold_Rolled,46.77,25.0,2,277.84
C112,Cold_Rolled,45.76,25.0,1,281.38
C113,Cold_Rolled,47.81,25.0,5,270.19
C114,Cold_Rolled,43.38,25.0,2,272.83
C115,Cold_Rolled,41.6,25.0,1,290.28
C116,Cold_Rolled,45.09,25.0,4,278.95
C117,Cold_Rolled,41.76,25.0,4,290.05
C118,Cold_Rolled,45.87,25.0,1,289.03
C119,Cold_Rolled,45.73,25.0,3,289.72
C120,Cold_Rolled,41.28,25.0,3,274.25
C121,Cold_Rolled,45.44,25.0,2,276.7
C122,Cold_Rolled,43.67,25.0,4,286.99
C123,Cold_Rolled,41.06,25.0,3,289.7
C124,Cold_Rolled,41.85,25.0,3,300.76
C125,Cold_Rolled,52.06,25.0,4,269.87
C126,Cold_Rolled,45.81,25.0,5,289.44
C127,Cold_Rolled,36.35,25.0,3,293.83
C128,Cold_Rolled,49.91,25.0,1,266.37
C129,Cold_Rolled,53.2,25.0,2,271.57
C130,Cold_Rolled,39.97,25.0,3,288.83
C131,Cold_Rolled,41.97,25.0,3,272.97
C132,Cold_Rolled,48.29,25.0,5,264.63
C133,Cold_Rolled,42.73,25.0,1,271.81
C134,Cold_Rolled,46.4,25.0,2,282.56
C135,Cold_Rolled,40.46,25.0,3,283.08
C136,Cold_Rolled,52.96,25.0,2,271.24
C137,Cold_Rolled,44.66,25.0,4,278.2
C138,Cold_Rolled,46.0,25.0,3,271.12
C139,Cold_Rolled,38.47,25.0,3,285.48
C140,Cold_Rolled,50.77,25.0,4,264.45
C141,Cold_Rolled,43.09,25.0,5,292.1
C142,Cold_Rolled,40.05,25.0,3,298.75
C143,Cold_Rolled,30.16,25.0,2,283.87
C144,Cold_Rolled,45.75,25.0,1,278.03
C145,Cold_Rolled,41.49,25.0,2,282.56
C146,Cold_Rolled,50.62,25.0,5,276.09
C147,Cold_Rolled,43.36,25.0,1,290.53
C148,Cold_Rolled,35.74,25.0,2,288.73
C149,Cold_Rolled,30.05,25.0,2,299.71
C150,Cold_Rolled,40.92,25.0,4,306.84
C151,Cold_Rolled,49.93,25.0,5,277.06
C152,Cold_Rolled,34.37,25.0,4,306.17
C153,Cold_Rolled,49.9,25.0,1,281.37
C154,Cold_Rolled,48.61,25.0,4,275.01
C155,Cold_Rolled,33.59,25.0,5,289.85
C156,Cold_Rolled,43.75,25.0,3,283.1
C157,Cold_Rolled,46.24,25.0,3,273.0
C158,Cold_Rolled,39.14,25.0,1,281.87
C159,Cold_Rolled,42.42,25.0,3,281.48
C160,Cold_Rolled,36.51,25.0,4,293.08
C161,Cold_Rolled,42.16,25.0,1,297.49
C162,Cold_Rolled,42.02,25.0,5,281.45
C163,Cold_Rolled,36.8,25.0,1,293.9
C164,Cold_Rolled,43.82,25.0,1,271.69
C165,Cold_Rolled,47.5,25.0,2,287.22
C166,Cold_Rolled,38.73,25.0,2,276.32
C167,Cold_Rolled,44.84,25.0,1,287.72
C168,Cold_Rolled,41.69,25.0,3,284.61
C169,Cold_Rolled,51.13,25.0,2,276.07
C170,Cold_Rolled,44.03,25.0,5,280.78
C171,Cold_Rolled,45.94,25.0,4,272.04
C172,Cold_Rolled,51.2,25.0,2,268.13
C173,Cold_Rolled,43.87,25.0,1,288.89
C174,Cold_Rolled,43.7,25.0,3,283.29
C175,Cold_Rolled,41.26,25.0,4,283.48
C176,Cold_Rolled,35.89,25.0,2,294.92
C177,Cold_Rolled,37.25,25.0,3,290.83
C178,Cold_Rolled,45.63,25.0,3,275.87
C179,Cold_Rolled,42.3,25.0,3,301.79
C180,Cold_Rolled,40.37,25.0,1,291.75
C181,Cold_Rolled,45.51,25.0,5,282.42
C182,Cold_Rolled,49.65,25.0,3,274.46
C183,Cold_Rolled,44.42,25.0,4,289.19
C184,Cold_Rolled,35.53,25.0,2,286.76
C185,Cold_Rolled,49.79,25.0,4,271.84
C186,Cold_Rolled,47.88,25.0,1,291.34
C187,Cold_Rolled,47.11,25.0,1,280.35
C188,Cold_Rolled,47.84,25.0,4,274.17
C189,Cold_Rolled,39.11,25.0,5,287.99
C190,Cold_Rolled,46.42,25.0,1,286.68
C191,Cold_Rolled,38.92,25.0,1,292.51
C192,Cold_Rolled,43.09,25.0,4,290.6
C193,Cold_Rolled,50.45,25.0,1,268.69
C194,Cold_Rolled,45.41,25.0,5,288.26
C195,Cold_Rolled,37.01,25.0,5,289.15
C196,Cold_Rolled,42.48,25.0,5,285.01
C197,Cold_Rolled,45.06,25.0,2,290.4
C198,Cold_Rolled,35.42,25.0,5,297.33
C199,Cold_Rolled,48.24,25.0,5,281.65
C200,Cold_Rolled,46.26,25.0,2,266.97
C201,Cold_Rolled,37.76,25.0,3,289.18
C202,Cold_Rolled,39.25,25.0,1,282.29
C203,Cold_Rolled,48.52,25.0,5,283.94
C204,Cold_Rolled,40.59,25.0,1,293.27
C205,Cold_Rolled,46.48,25.0,4,278.56
C206,Cold_Rolled,51.31,25.0,1,272.12
C207,Cold_Rolled,44.96,25.0,2,292.92
C208,Cold_Rolled,29.33,25.0,1,297.33
C209,Cold_Rolled,36.88,25.0,1,282.21
C210,Cold_Rolled,43.59,25.0,1,277.48
C211,Cold_Rolled,49.96,25.0,3,273.93
C212,Cold_Rolled,51.24,25.0,3,270.81
C213,Cold_Rolled,43.07,25.0,4,289.72
C214,Cold_Rolled,41.01,25.0,2,270.5
C215,Cold_Rolled,39.02,25.0,1,281.87
C216,Cold_Rolled,39.84,25.0,1,286.81
C217,Cold_Rolled,39.26,25.0,1,289.25
C218,Cold_Rolled,41.77,25.0,1,296.94
C219,Cold_Rolled,35.61,25.0,3,302.98
C220,Cold_Rolled,45.95,25.0,4,269.93
C221,Cold_Rolled,43.16,25.0,5,270.36
C222,Cold_Rolled,50.44,25.0,2,277.62
C223,Cold_Rolled,46.04,25.0,1,276.34
C224,Cold_Rolled,37.1,25.0,4,281.96
C225,Cold_Rolled,39.49,25.0,5,287.64
C226,Cold_Rolled,52.03,25.0,4,277.87
C227,Cold_Rolled,28.46,25.0,3,297.22
C228,Cold_Rolled,42.46,25.0,5,280.03
C229,Cold_Rolled,42.36,25.0,4,279.18
C230,Cold_Rolled,46.32,25.0,3,277.94
C231,Cold_Rolled,45.38,25.0,4,285.43
C232,Cold_Rolled,42.53,25.0,4,276.79
C233,Cold_Rolled,39.88,25.0,5,282.61
C234,Cold_Rolled,41.49,25.0,3,282.59
C235,Cold_Rolled,45.98,25.0,1,281.06
C236,Cold_Rolled,47.55,25.0,2,281.69
C237,Cold_Rolled,47.8,25.0,5,293.84
C238,Cold_Rolled,36.47,25.0,3,295.07
C239,Cold_Rolled,37.47,25.0,4,294.03
C240,Cold_Rolled,40.5,25.0,3,284.56
C241,Cold_Rolled,36.53,25.0,2,284.14
C242,Cold_Rolled,44.0,25.0,2,279.22
C243,Cold_Rolled,38.14,25.0,1,284.09
C244,Cold_Rolled,40.16,25.0,1,289.53
C245,Cold_Rolled,37.93,25.0,2,277.74
C246,Cold_Rolled,48.17,25.0,5,283.4
C247,Cold_Rolled,52.29,25.0,5,275.24
C248,Cold_Rolled,41.86,25.0,4,290.14
C249,Cold_Rolled,45.13,25.0,1,276.81
C250,Cold_Rolled,51.68,25.0,4,270.2
C251,Cold_Rolled,35.16,25.0,1,289.91
C252,Cold_Rolled,37.44,25.0,2,286.87
C253,Cold_Rolled,41.34,25.0,5,291.19
C254,Cold_Rolled,47.32,25.0,5,285.53
C255,Cold_Rolled,50.55,25.0,2,290.69
C256,Cold_Rolled,51.71,25.0,4,273.02
C257,Cold_Rolled,46.07,25.0,4,257.6
C258,Cold_Rolled,39.16,25.0,3,285.03
C259,Cold_Rolled,45.08,25.0,1,283.53
C260,Cold_Rolled,40.42,25.0,4,291.51
C261,Cold_Rolled,40.09,25.0,2,288.99
C262,Cold_Rolled,39.26,25.0,4,284.3
C263,Cold_Rolled,50.98,25.0,5,289.03
C264,Cold_Rolled,46.98,25.0,1,273.01
C265,Cold_Rolled,40.54,25.0,3,284.46
C266,Cold_Rolled,33.24,25.0,1,287.84
C267,Cold_Rolled,35.96,25.0,5,291.86
C268,Cold_Rolled,41.66,25.0,5,296.34
C269,Cold_Rolled,35.06,25.0,5,291.9
C270,Cold_Rolled,41.7,25.0,5,284.22
C271,Cold_Rolled,49.87,25.0,2,266.01
C272,Cold_Rolled,39.38,25.0,3,285.64
C273,Cold_Rolled,35.66,25.0,5,300.15
C274,Cold_Rolled,30.22,25.0,5,298.29
C275,Cold_Rolled,46.19,25.0,4,278.7
C276,Cold_Rolled,48.53,25.0,3,286.69
C277,Cold_Rolled,38.11,25.0,1,286.89
C278,Cold_Rolled,40.93,25.0,3,295.01
C279,Cold_Rolled,41.5,25.0,3,276.38
C280,Cold_Rolled,34.94,25.0,3,297.8
C281,Cold_Rolled,38.14,25.0,5,300.58
C282,Cold_Rolled,40.33,25.0,5,293.66
C283,Cold_Rolled,45.65,25.0,2,268.33
C284,Cold_Rolled,38.75,25.0,1,283.88
C285,Cold_Rolled,48.67,25.0,4,277.14
C286,Cold_Rolled,41.72,25.0,3,292.22
C287,Cold_Rolled,43.52,25.0,1,274.05
C288,Cold_Rolled,50.0,25.0,1,270.65
C289,Cold_Rolled,40.91,25.0,2,274.75
C290,Cold_Rolled,46.18,25.0,4,275.15
C291,Cold_Rolled,41.06,25.0,3,277.07
C292,Cold_Rolled,47.78,25.0,4,290.75
C293,Cold_Rolled,38.07,25.0,2,284.61
C294,Cold_Rolled,31.73,25.0,5,302.48
C295,Cold_Rolled,48.67,25.0,1,278.97
C296,Cold_Rolled,47.78,25.0,3,279.59
C297,Cold_Rolled,49.22,25.0,5,274.26
C298,Cold_Rolled,44.45,25.0,2,287.88
C299,Cold_Rolled,41.16,25.0,4,286.81
C300,Cold_Rolled,39.19,25.0,1,288.53
C301,Cold_Rolled,41.84,25.0,3,280.88
C302,Cold_Rolled,39.41,25.0,5,284.6
C303,Cold_Rolled,43.7,25.0,5,287.32
C304,Cold_Rolled,46.23,25.0,1,282.5
C305,Cold_Rolled,47.69,25.0,4,280.51
C306,Cold_Rolled,44.27,25.0,2,277.39
C307,Cold_Rolled,47.6,25.0,4,293.33
C308,Cold_Rolled,41.35,25.0,4,282.17
C309,Cold_Rolled,47.54,25.0,4,279.56
C310,Cold_Rolled,45.77,25.0,1,279.98
C311,Cold_Rolled,36.52,25.0,1,304.7
C312,Cold_Rolled,35.73,25.0,2,289.98
C313,Cold_Rolled,36.0,25.0,4,288.99
C314,Cold_Rolled,43.62,25.0,1,284.11
C315,Cold_Rolled,46.06,25.0,2,276.18
C316,Cold_Rolled,40.41,25.0,2,287.3
C317,Cold_Rolled,47.46,25.0,4,296.43
C318,Cold_Rolled,38.85,25.0,3,290.34
C319,Cold_Rolled,46.45,25.0,4,282.54
C320,Cold_Rolled,44.48,25.0,3,277.45
C321,Cold_Rolled,38.69,25.0,2,300.39
C322,Cold_Rolled,50.66,25.0,1,290.84
C323,Cold_Rolled,46.27,25.0,5,286.82
C324,Cold_Rolled,41.22,25.0,2,290.25
C325,Cold_Rolled,39.88,25.0,1,285.44
C326,Cold_Rolled,40.97,25.0,2,288.66
C327,Cold_Rolled,44.54,25.0,4,276.57
C328,Cold_Rolled,37.96,25.0,3,281.39
C329,Cold_Rolled,47.81,25.0,2,269.13
C330,Cold_Rolled,47.97,25.0,1,282.29
C331,Cold_Rolled,41.28,25.0,4,275.96
C332,Cold_Rolled,48.21,25.0,5,275.71
C333,Cold_Rolled,31.37,25.0,4,297.77
C334,Cold_Rolled,46.15,25.0,3,287.93
C335,Cold_Rolled,38.1,25.0,4,285.06
C336,Cold_Rolled,48.79,25.0,5,286.53
C337,Cold_Rolled,33.6,25.0,1,301.45
C338,Cold_Rolled,43.26,25.0,2,276.13
C339,Cold_Rolled,46.27,25.0,3,288.72
C340,Cold_Rolled,44.88,25.0,5,280.12
C341,Cold_Rolled,46.93,25.0,3,276.79
C342,Cold_Rolled,44.49,25.0,4,280.5
C343,Cold_Rolled,48.61,25.0,3,278.87
C344,Cold_Rolled,46.13,25.0,5,278.07
C345,Cold_Rolled,38.24,25.0,2,283.06
C346,Cold_Rolled,42.17,25.0,2,279.44
C347,Cold_Rolled,47.88,25.0,3,280.45
C348,Cold_Rolled,44.32,25.0,1,281.49
C349,Cold_Rolled,35.63,25.0,3,295.83
C350,Cold_Rolled,45.64,25.0,4,281.78
C351,Cold_Rolled,48.25,25.0,2,279.72
C352,Cold_Rolled,40.13,25.0,2,290.97
C353,Cold_Rolled,51.57,25.0,2,286.52
C354,Cold_Rolled,44.77,25.0,1,292.41
C355,Cold_Rolled,34.88,25.0,1,302.51
C356,Cold_Rolled,44.46,25.0,5,288.58
C357,Cold_Rolled,37.5,25.0,3,304.41
C358,Cold_Rolled,48.29,25.0,3,282.21
C359,Cold_Rolled,44.65,25.0,4,284.59
C360,Cold_Rolled,45.1,25.0,2,297.61
C361,Cold_Rolled,40.49,25.0,1,267.36
C362,Cold_Rolled,42.96,25.0,4,282.41
C363,Cold_Rolled,33.68,25.0,4,303.53
C364,Cold_Rolled,45.89,25.0,1,288.05
C365,Cold_Rolled,43.03,25.0,3,301.81
C366,Cold_Rolled,44.93,25.0,2,282.81
C367,Cold_Rolled,43.42,25.0,3,280.45
C368,Cold_Rolled,43.9,25.0,4,280.69
C369,Cold_Rolled,47.5,25.0,2,282.03
C370,Cold_Rolled,38.65,25.0,5,299.82
C371,Cold_Rolled,46.58,25.0,4,292.03
C372,Cold_Rolled,46.86,25.0,3,279.95
C373,Cold_Rolled,49.85,25.0,3,279.67
C374,Cold_Rolled,46.01,25.0,3,276.8
C375,Cold_Rolled,46.63,25.0,1,276.99
C376,Cold_Rolled,53.06,25.0,4,282.83
C377,Cold_Rolled,51.19,25.0,2,288.09
C378,Cold_Rolled,44.51,25.0,3,277.56
C379,Cold_Rolled,34.11,25.0,3,295.87
C380,Cold_Rolled,49.35,25.0,1,276.59
C381,Cold_Rolled,43.52,25.0,2,289.42
C382,Cold_Rolled,44.63,25.0,4,279.61
C383,Cold_Rolled,39.61,25.0,5,273.9
C384,Cold_Rolled,39.11,25.0,1,294.98
C385,Cold_Rolled,27.4,25.0,4,302.95
C386,Cold_Rolled,41.95,25.0,5,283.52
C387,Cold_Rolled,47.15,25.0,3,283.15
C388,Cold_Rolled,46.13,25.0,3,283.45
C389,Cold_Rolled,45.7,25.0,2,284.55
C390,Cold_Rolled,46.47,25.0,5,269.28
C391,Cold_Rolled,31.83,25.0,3,301.38
C392,Cold_Rolled,39.44,25.0,3,274.21
C393,Cold_Rolled,50.11,25.0,2,283.08
C394,Cold_Rolled,40.54,25.0,4,294.21
C395,Cold_Rolled,48.15,25.0,3,269.68
C396,Cold_Rolled,39.18,25.0,1,290.17
C397,Cold_Rolled,36.28,25.0,1,298.71
C398,Cold_Rolled,44.54,25.0,4,279.27
C399,Cold_Rolled,46.18,25.0,5,285.65
C400,Cold_Rolled,33.45,25.0,2,275.6
C401,Cold_Rolled,46.72,25.0,1,288.15
C402,Cold_Rolled,47.13,25.0,1,280.33
C403,Cold_Rolled,47.75,25.0,4,277.79
C404,Cold_Rolled,43.77,25.0,5,290.02
C405,Cold_Rolled,41.97,25.0,5,297.0
C406,Cold_Rolled,37.4,25.0,4,293.33
C407,Cold_Rolled,40.25,25.0,1,297.95
C408,Cold_Rolled,40.36,25.0,2,275.71
C409,Cold_Rolled,35.02,25.0,1,297.6
C410,Cold_Rolled,47.92,25.0,5,278.53
C411,Cold_Rolled,49.53,25.0,1,272.63
C412,Cold_Rolled,39.93,25.0,2,273.54
C413,Cold_Rolled,44.01,25.0,3,287.18
C414,Cold_Rolled,37.38,25.0,1,296.09
C415,Cold_Rolled,43.54,25.0,4,292.75
C416,Cold_Rolled,46.32,25.0,3,289.05
C417,Cold_Rolled,39.83,25.0,4,281.74
C418,Cold_Rolled,42.89,25.0,4,293.02
C419,Cold_Rolled,43.54,25.0,4,293.13
C420,Cold_Rolled,25.1,25.0,1,307.97
C421,Cold_Rolled,35.7,25.0,5,292.25
C422,Cold_Rolled,38.98,25.0,3,281.56
C423,Cold_Rolled,42.72,25.0,2,294.52
C424,Cold_Rolled,43.19,25.0,5,273.11
C425,Cold_Rolled,44.9,25.0,1,285.83
C426,Cold_Rolled,42.16,25.0,4,280.53
C427,Cold_Rolled,45.78,25.0,2,273.53
C428,Cold_Rolled,48.65,25.0,3,265.73
C429,Cold_Rolled,43.6,25.0,5,281.79
C430,Cold_Rolled,41.69,25.0,5,276.33
C431,Cold_Rolled,37.36,25.0,2,290.38
C432,Cold_Rolled,47.1,25.0,1,292.52
C433,Cold_Rolled,43.15,25.0,3,285.13
C434,Cold_Rolled,40.3,25.0,2,300.62
C435,Cold_Rolled,40.45,25.0,4,279.61
C436,Cold_Rolled,32.35,25.0,3,287.74
C437,Cold_Rolled,44.81,25.0,5,274.98
C438,Cold_Rolled,47.42,25.0,2,279.41
C439,Cold_Rolled,42.8,25.0,5,303.13
C440,Cold_Rolled,44.56,25.0,5,270.76
C441,Cold_Rolled,45.4,25.0,5,285.97
C442,Cold_Rolled,45.99,25.0,1,276.2
C443,Cold_Rolled,41.67,25.0,5,283.64
C444,Cold_Rolled,46.57,25.0,4,271.79
C445,Cold_Rolled,38.98,25.0,4,294.24
C446,Cold_Rolled,39.32,25.0,3,287.41
C447,Cold_Rolled,41.13,25.0,5,293.37
C448,Cold_Rolled,47.92,25.0,5,280.68
C449,Cold_Rolled,41.93,25.0,2,271.41
C450,Cold_Rolled,36.84,25.0,1,298.29
C451,Cold_Rolled,38.48,25.0,3,274.57
C452,Cold_Rolled,39.49,25.0,5,274.44
C453,Cold_Rolled,43.23,25.0,2,277.23
C454,Cold_Rolled,43.46,25.0,1,277.1
C455,Cold_Rolled,35.56,25.0,3,302.0
C456,Cold_Rolled,41.76,25.0,3,283.91
C457,Cold_Rolled,41.69,25.0,5,293.92
C458,Cold_Rolled,21.23,25.0,3,315.39
C459,Cold_Rolled,44.91,25.0,2,284.3
C460,Cold_Rolled,51.37,25.0,3,280.05
C461,Cold_Rolled,44.23,25.0,4,287.57
C462,Cold_Rolled,43.94,25.0,2,279.72
C463,Cold_Rolled,41.85,25.0,1,282.38
C464,Cold_Rolled,40.51,25.0,1,284.33
C465,Cold_Rolled,51.01,25.0,5,265.44
C466,Cold_Rolled,40.38,25.0,5,285.97
C467,Cold_Rolled,43.64,25.0,4,280.57
C468,Cold_Rolled,44.7,25.0,1,286.33
C469,Cold_Rolled,50.0,25.0,1,278.42
C470,Cold_Rolled,33.8,25.0,1,303.95
C471,Cold_Rolled,45.46,25.0,1,282.07
C472,Cold_Rolled,39.4,25.0,3,283.69
C473,Cold_Rolled,47.16,25.0,2,280.49
C474,Cold_Rolled,41.59,25.0,2,290.35
C475,Cold_Rolled,44.62,25.0,4,269.92
C476,Cold_Rolled,39.61,25.0,3,282.39
C477,Cold_Rolled,44.78,25.0,1,277.33
C478,Cold_Rolled,47.33,25.0,1,282.82
C479,Cold_Rolled,43.41,25.0,5,287.17
C480,Cold_Rolled,43.67,25.0,5,283.94
C481,Cold_Rolled,41.98,25.0,4,267.54
C482,Cold_Rolled,37.6,25.0,1,278.13
C483,Cold_Rolled,48.14,25.0,4,277.6
C484,Cold_Rolled,37.98,25.0,3,285.73
C485,Cold_Rolled,48.64,25.0,2,278.9
C486,Cold_Rolled,39.86,25.0,1,283.83
C487,Cold_Rolled,39.66,25.0,3,298.06
C488,Cold_Rolled,45.69,25.0,1,265.31
C489,Cold_Rolled,46.97,25.0,5,282.37
C490,Cold_Rolled,47.17,25.0,4,285.88
C491,Cold_Rolled,42.92,25.0,5,288.86
C492,Cold_Rolled,39.23,25.0,2,293.33
C493,Cold_Rolled,44.08,25.0,5,289.36
C494,Cold_Rolled,51.59,25.0,1,272.35
C495,Cold_Rolled,45.97,25.0,5,273.41
C496,Cold_Rolled,46.11,25.0,1,266.75
C497,Cold_Rolled,40.55,25.0,2,283.83
C498,Cold_Rolled,40.22,25.0,5,281.28
C499,Cold_Rolled,42.51,25.0,4,292.49
